"Source","Target","Weight"
"z7951","j8410",0.0221
"z7951","z8701",0.0498
"z7951","r6521",0.0318
"z7951","g629",0.0372
"z7951","h9190",0.0319
"z7951","i4891",0.0474
"z7951","n400",0.0469
"z7951","i739",0.0323
"z7951","z7902",0.0657
"z7951","e1165",0.0413
"z7951","i110",0.0718
"z7951","e7800",0.0527
"z7951","m797",0.0416
"z7951","z86711",0.0469
"z7951","i340",0.0234
"z7951","j440",0.1337
"z7951","k5900",0.0339
"z7951","z79891",0.0792
"z7951","i4892",0.0259
"z7951","m1990",0.0497
"z7951","z886",0.0245
"z7951","e1151",0.0308
"z7951","j9602",0.0243
"z7951","j9611",0.0603
"z7951","z951",0.0458
"z7951","r079",0.0228
"z7951","i5033",0.0545
"z7951","d638",0.0291
"z7951","i130",0.0563
"z7951","i5032",0.0577
"z7951","e1140",0.0304
"z7951","r0602",0.0803
"z7951","z8249",0.046
"z7951","e873",0.0214
"z7951","z952",0.0229
"z7951","i509",0.0529
"z7951","g4730",0.0307
"z7951","i132",0.0216
"z7951","z95810",0.0273
"z7951","z888",0.0557
"z7951","g2581",0.0281
"z7951","n170",0.0268
"z7951","m109",0.0284
"z7951","z9114",0.023
"z7951","i5022",0.0305
"z7951","m549",0.0336
"z7951","z8546",0.0255
"z7951","e1142",0.0315
"z7951","n184",0.0227
"z7951","z882",0.0422
"z7951","z885",0.0534
"z7951","t380x5a",0.0543
"z7951","z833",0.0348
"z7951","g43909",0.0256
"z7951","g894",0.0333
"z7951","u071",0.0237
"z7951","z85828",0.0347
"z7951","z9221",0.0224
"z7951","z923",0.0317
"z7951","e43",0.0338
"z7951","r911",0.0285
"z7951","j9622",0.0681
"z7951","z931",0.0247
"z7951","f1120",0.0389
"z7951","j209",0.0452
"z7951","e782",0.0257
"z7951","z7952",0.1137
"z7951","i21a1",0.0223
"z7951","z87442",0.0213
"z7951","j45901",0.0726
"z7951","z792",0.0287
"z7951","z7983",0.026
"z7951","z791",0.0398
"z7951","z825",0.0394
"z79890","e669",0.0574
"z79890","i2720",0.0477
"z79890","i472",0.0227
"z79890","j9621",0.0583
"z79890","z6842",0.0228
"z79890","z8614",0.0182
"z79890","z9981",0.0781
"z79890","d696",0.0397
"z79890","j439",0.0245
"z79890","k219",0.0831
"z79890","z90710",0.1068
"z79890","i480",0.0736
"z79890","r0902",0.0373
"z79890","b9620",0.0379
"z79890","j9811",0.0399
"z79890","k529",0.0223
"z79890","l03116",0.0276
"z79890","i350",0.0292
"z79890","z86718",0.0472
"z79890","z8673",0.072
"z79890","i129",0.0785
"z79890","r339",0.0234
"z79890","e875",0.051
"z79890","e8770",0.0288
"z79890","i120",0.035
"z79890","n186",0.0542
"z79890","r001",0.0252
"z79890","z87891",0.0886
"z79890","z992",0.0543
"z79890","f319",0.0347
"z79890","f419",0.0643
"z79890","g4700",0.0299
"z79890","g8929",0.0792
"z79890","i639",0.0198
"z79890","d6959",0.0216
"z79890","i4820",0.0556
"z79890","e46",0.02
"z79890","i471",0.0235
"z79890","i959",0.0455
"z79890","r509",0.02
"z79890","r627",0.0189
"z79890","z66",0.0935
"z79890","z681",0.0237
"z79890","z9884",0.0219
"z79890","d509",0.0314
"z79890","m069",0.0456
"z79890","e1122",0.0845
"z79890","i429",0.0294
"z79890","z9119",0.0318
"z79890","f0390",0.0683
"z79890","z6843",0.0178
"z79890","z7984",0.093
"z79890","z853",0.0481
"z79890","r531",0.0299
"z79890","z87440",0.0285
"z79890","z981",0.0277
"z79890","f329",0.0736
"z79890","n390",0.0757
"z79890","r197",0.0235
"z79890","f4310",0.0196
"z79890","j189",0.0646
"z79890","k449",0.0336
"z79890","e11649",0.0288
"z79890","g92",0.02
"z79890","r29810",0.021
"z79890","r4182",0.0249
"z79890","f418",0.0181
"z79890","z8701",0.0196
"z79890","r6521",0.0375
"z79890","g629",0.0448
"z79890","h9190",0.045
"z79890","i4891",0.0645
"z79890","n400",0.0495
"z79890","i214",0.024
"z79890","i739",0.0261
"z79890","z7902",0.0972
"z79890","e1165",0.0514
"z79890","i110",0.0673
"z79890","z006",0.0181
"z79890","e7800",0.0831
"z79890","m797",0.0459
"z79890","z86711",0.0397
"z79890","e8351",0.0242
"z79890","i340",0.0223
"z79890","i428",0.0188
"z79890","j440",0.0587
"z79890","k5900",0.049
"z79890","z79891",0.0788
"z79890","i4892",0.0273
"z79890","m1990",0.0757
"z79890","e1151",0.0351
"z79890","j9611",0.0232
"z79890","z951",0.0561
"z79890","r079",0.0234
"z79890","i5033",0.0536
"z79890","l03115",0.0283
"z79890","n401",0.0213
"z79890","d638",0.0347
"z79890","i130",0.0688
"z79890","i495",0.027
"z79890","i5032",0.049
"z79890","r791",0.0199
"z79890","e1140",0.0398
"z79890","r0602",0.0565
"z79890","z8249",0.0697
"z79890","r296",0.0289
"z79890","z952",0.0252
"z79890","i509",0.0509
"z79890","i160",0.02
"z79890","g4730",0.0307
"z79890","i132",0.0272
"z79890","z95810",0.0253
"z79890","g309",0.0222
"z79890","z888",0.0298
"z79890","g2581",0.0311
"z79890","i5043",0.0202
"z79890","i447",0.0195
"z79890","r32",0.0243
"z79890","e222",0.0195
"z79890","n170",0.0343
"z79890","e11621",0.0177
"z79890","m109",0.0393
"z79890","r55",0.0235
"z79890","z9114",0.0222
"z79890","i5022",0.0394
"z79890","m549",0.0412
"z79890","z8546",0.0223
"z79890","e1142",0.0435
"z79890","e861",0.0336
"z79890","g9340",0.0176
"z79890","e890",0.0637
"z79890","n184",0.0355
"z79890","m545",0.0215
"z79890","z882",0.027
"z79890","z885",0.0275
"z79890","t380x5a",0.0303
"z79890","z833",0.0453
"z79890","g43909",0.0297
"z79890","g894",0.0282
"z79890","k760",0.0206
"z79890","e8352",0.0207
"z79890","u071",0.0254
"z79890","e441",0.0236
"z79890","z823",0.0196
"z79890","o99284",0.0361
"z79890","z85828",0.0361
"z79890","z9221",0.0253
"z79890","z923",0.0311
"z79890","e43",0.0372
"z79890","k7460",0.0282
"z79890","j9622",0.0194
"z79890","f1120",0.0311
"z79890","h409",0.0243
"z79890","j209",0.0184
"z79890","r109",0.0287
"z79890","z9181",0.0296
"z79890","a0472",0.0195
"z79890","e782",0.0177
"z79890","z7952",0.0896
"z79890","i21a1",0.0221
"z79890","z87442",0.0187
"z79890","j45901",0.0177
"z79890","t451x5a",0.0233
"z79890","r188",0.0239
"z79890","e559",0.0189
"z79890","z85850",0.024
"z79890","r45851",0.0159
"z79890","z792",0.0236
"z79890","z791",0.031
"z79890","z602",0.0236
"z79890","z2821",0.0188
"e669","o9902",0.0297
"e669","o99214",0.1677
"e669","z3a40",0.0278
"e669","i2720",0.0447
"e669","i472",0.0185
"e669","j9621",0.0384
"e669","z6842",0.0378
"e669","z8614",0.0149
"e669","z9981",0.0512
"e669","d696",0.0446
"e669","k219",0.1201
"e669","z720",0.0129
"e669","z90710",0.0454
"e669","o6981x0",0.0285
"e669","o700",0.0218
"e669","o99824",0.0303
"e669","i480",0.0665
"e669","r0902",0.0399
"e669","b9620",0.0256
"e669","j9811",0.0377
"e669","k529",0.0146
"e669","n136",0.013
"e669","o480",0.0154
"e669","l03116",0.034
"e669","i350",0.0188
"e669","z86718",0.0502
"e669","z8673",0.0498
"e669","i129",0.0745
"e669","r339",0.0222
"e669","e875",0.0548
"e669","e8770",0.0275
"e669","i120",0.0242
"e669","k5730",0.0129
"e669","k766",0.0136
"e669","n186",0.0431
"e669","r001",0.0245
"e669","z87891",0.1063
"e669","z992",0.0369
"e669","f319",0.0343
"e669","f419",0.097
"e669","g4700",0.0363
"e669","g8929",0.0883
"e669","z6828",0.0219
"e669","z8619",0.0165
"e669","d6959",0.0158
"e669","i4820",0.0316
"e669","i471",0.0178
"e669","i959",0.0397
"e669","r509",0.0222
"e669","z66",0.0406
"e669","z9884",0.0286
"e669","d509",0.0395
"e669","k8590",0.0132
"e669","m069",0.0274
"e669","i872",0.0158
"e669","e1122",0.1047
"e669","i429",0.0255
"e669","z9119",0.0419
"e669","f0390",0.018
"e669","m4802",0.0132
"e669","z1159",0.0364
"e669","z6843",0.0154
"e669","z7984",0.1225
"e669","z853",0.0217
"e669","r531",0.0315
"e669","z87440",0.016
"e669","z981",0.0269
"e669","f329",0.1011
"e669","n390",0.0564
"e669","r197",0.0293
"e669","f4310",0.0278
"e669","j189",0.0604
"e669","k449",0.026
"e669","e11649",0.0177
"e669","g92",0.0202
"e669","r4182",0.0126
"e669","f418",0.0193
"e669","r6521",0.0251
"e669","g629",0.0393
"e669","h9190",0.017
"e669","i4891",0.0601
"e669","n400",0.0495
"e669","z3a38",0.0332
"e669","i214",0.0268
"e669","i4510",0.0161
"e669","i739",0.017
"e669","z7902",0.0568
"e669","e1165",0.115
"e669","f1020",0.016
"e669","i110",0.0805
"e669","z6837",0.0612
"e669","r600",0.0168
"e669","e7800",0.0758
"e669","m797",0.0338
"e669","z86711",0.0358
"e669","e8351",0.0182
"e669","i340",0.0164
"e669","i428",0.0154
"e669","k2970",0.0127
"e669","r0789",0.0148
"e669","r740",0.0264
"e669","j440",0.0383
"e669","z6829",0.0332
"e669","k5900",0.0552
"e669","z79891",0.035
"e669","i4892",0.0188
"e669","m1990",0.067
"e669","z886",0.017
"e669","z6830",0.0835
"e669","e1151",0.0366
"e669","j9611",0.0128
"e669","z951",0.0451
"e669","f17200",0.029
"e669","r079",0.0289
"e669","z6834",0.0838
"e669","z6831",0.0789
"e669","f1510",0.0169
"e669","i5033",0.035
"e669","l03115",0.0318
"e669","z590",0.0213
"e669","n401",0.0171
"e669","d638",0.025
"e669","i130",0.0539
"e669","i5032",0.0318
"e669","e1140",0.0466
"e669","r0602",0.0504
"e669","z8249",0.0655
"e669","e1110",0.0148
"e669","i509",0.044
"e669","z96653",0.0155
"e669","i160",0.0217
"e669","g4730",0.0403
"e669","i132",0.0145
"e669","i493",0.0131
"e669","z95810",0.0206
"e669","z6832",0.0851
"e669","z888",0.0433
"e669","g2581",0.0234
"e669","i5043",0.0151
"e669","i447",0.0164
"e669","r32",0.0171
"e669","n170",0.0291
"e669","e11621",0.0259
"e669","n182",0.0128
"e669","m109",0.0392
"e669","r55",0.018
"e669","z9114",0.0355
"e669","z6833",0.0821
"e669","i5022",0.0259
"e669","m549",0.0413
"e669","z6836",0.067
"e669","z8546",0.0172
"e669","z6838",0.0513
"e669","e1142",0.0562
"e669","e861",0.0211
"e669","g9340",0.0148
"e669","n184",0.0216
"e669","r42",0.0133
"e669","m545",0.0261
"e669","z882",0.0292
"e669","z885",0.049
"e669","r51",0.0204
"e669","t380x5a",0.0306
"e669","z833",0.0461
"e669","g43909",0.0359
"e669","g894",0.0255
"e669","k760",0.0471
"e669","f1010",0.0252
"e669","u071",0.048
"e669","z6835",0.0772
"e669","z823",0.0131
"e669","o99344",0.022
"e669","o9952",0.0189
"e669","o99284",0.0177
"e669","r269",0.0173
"e669","z85828",0.0188
"e669","m48061",0.0207
"e669","z9221",0.0199
"e669","z923",0.0209
"e669","g8918",0.0169
"e669","z302",0.0145
"e669","o701",0.0259
"e669","o770",0.0179
"e669","k7460",0.0211
"e669","j4520",0.0132
"e669","f1120",0.0263
"e669","h409",0.0144
"e669","j209",0.0144
"e669","z3483",0.0144
"e669","r7303",0.0267
"e669","f10239",0.015
"e669","r109",0.0294
"e669","z9181",0.0183
"e669","z3a37",0.021
"e669","o76",0.0332
"e669","z6839",0.0435
"e669","m1711",0.0192
"e669","e782",0.0248
"e669","z7952",0.03
"e669","i21a1",0.0131
"e669","k8020",0.0153
"e669","z87442",0.0199
"e669","j45901",0.0183
"e669","f411",0.0165
"e669","r188",0.0165
"e669","z6827",0.0153
"e669","z96651",0.0186
"e669","r112",0.0238
"e669","o134",0.0148
"e669","r110",0.0132
"e669","e559",0.0192
"e669","i161",0.015
"e669","r7989",0.0186
"e669","r5381",0.0166
"e669","r45851",0.0364
"e669","e1169",0.0182
"e669","m1712",0.0205
"e669","z96652",0.0152
"e669","m1611",0.0143
"e669","m4316",0.0128
"e669","z791",0.0145
"e669","z2821",0.0134
"e669","z915",0.0305
"e669","z713",0.0135
"e669","z560",0.014
"o80","o9902",0.0438
"o80","o99214",0.0453
"o80","z3a40",0.1477
"o80","o6981x0",0.0702
"o80","o700",0.0893
"o80","o99824",0.0473
"o80","z3a38",0.1644
"o80","o99344",0.0445
"o80","o701",0.0844
"o80","o770",0.0629
"o80","z3a37",0.093
"o80","o7182",0.036
"o80","o76",0.0741
"o80","o721",0.0316
"o80","o9081",0.0286
"o80","z2821",0.0759
"o9902","o99214",0.1668
"o9902","z3a40",0.1155
"o9902","o365930",0.044
"o9902","o6981x0",0.1209
"o9902","o700",0.1002
"o9902","o99824",0.1284
"o9902","o480",0.0901
"o9902","d509",0.0596
"o9902","z3a38",0.114
"o9902","o99344",0.1218
"o9902","o9952",0.1139
"o9902","o6014x0",0.0523
"o9902","z3a36",0.0609
"o9902","o99284",0.0952
"o9902","o9989",0.091
"o9902","o4292",0.042
"o9902","o99334",0.0605
"o9902","z302",0.0928
"o9902","o701",0.0955
"o9902","o26893",0.0481
"o9902","o3663x0",0.0497
"o9902","o770",0.1175
"o9902","n858",0.0357
"o9902","o4202",0.0418
"o9902","z3483",0.0902
"o9902","o9962",0.0541
"o9902","o9832",0.0384
"o9902","z3a37",0.1055
"o9902","o7182",0.0426
"o9902","o76",0.1458
"o9902","z3403",0.0478
"o9902","o9912",0.041
"o9902","z3a35",0.0374
"o9902","o321xx0",0.0472
"o9902","z372",0.0465
"o9902","z3a41",0.0582
"o9902","o24420",0.0523
"o9902","o134",0.0676
"o9902","o691xx0",0.0334
"o9902","o99324",0.0735
"o9902","o721",0.0629
"o9902","o621",0.0382
"o9902","o34219",0.0567
"o9902","o1414",0.034
"o9902","o7589",0.0348
"o9902","o411230",0.0417
"o9902","o99354",0.0534
"o9902","z2821",0.0398
"o9902","o759",0.041
"o99214","z3a40",0.1126
"o99214","o365930",0.0301
"o99214","o6981x0",0.1409
"o99214","o700",0.1067
"o99214","o99824",0.1621
"o99214","o480",0.0877
"o99214","f419",0.0119
"o99214","f329",0.0113
"o99214","o24424",0.0575
"o99214","z3a38",0.1432
"o99214","z833",0.0333
"o99214","o99344",0.1494
"o99214","o9952",0.1407
"o99214","o6014x0",0.0339
"o99214","z3a36",0.0543
"o99214","o99284",0.1372
"o99214","o9989",0.0778
"o99214","o4292",0.0457
"o99214","o99334",0.0518
"o99214","z302",0.1166
"o99214","o701",0.1131
"o99214","o26893",0.0636
"o99214","o3663x0",0.0899
"o99214","o620",0.0363
"o99214","o770",0.11
"o99214","n858",0.0403
"o99214","o4202",0.0417
"o99214","z3483",0.0824
"o99214","o9962",0.0638
"o99214","o9832",0.032
"o99214","z3a37",0.135
"o99214","o7182",0.0422
"o99214","o76",0.1763
"o99214","z3403",0.0413
"o99214","o9912",0.0323
"o99214","z3a35",0.0316
"o99214","o403xx0",0.0382
"o99214","o321xx0",0.0482
"o99214","z3a41",0.047
"o99214","o24420",0.0735
"o99214","o134",0.1142
"o99214","o99324",0.0439
"o99214","o721",0.0552
"o99214","o621",0.043
"o99214","o34219",0.0557
"o99214","o4103x0",0.0395
"o99214","o24429",0.0378
"o99214","o1414",0.0433
"o99214","o7589",0.0319
"o99214","o9081",0.0537
"o99214","e282",0.0361
"o99214","o411230",0.0367
"o99214","o2412",0.0397
"o99214","o24425",0.045
"o99214","o99354",0.0601
"o99214","o1092",0.0499
"o99214","o1002",0.0333
"o99214","z2821",0.0419
"o99214","o114",0.0346
"z3a40","o6981x0",0.1805
"z3a40","o700",0.1767
"z3a40","o99824",0.1572
"z3a40","o480",0.378
"z3a40","o623",0.025
"z3a40","o99344",0.0793
"z3a40","o9952",0.0571
"z3a40","o99284",0.0583
"z3a40","o9989",0.0335
"z3a40","o4292",0.0403
"z3a40","o99334",0.0322
"z3a40","o701",0.2258
"z3a40","o26893",0.0476
"z3a40","o3663x0",0.0424
"z3a40","o620",0.0289
"z3a40","o770",0.1875
"z3a40","o4202",0.0572
"z3a40","z3483",0.1293
"z3a40","o9962",0.0247
"z3a40","o9832",0.0246
"z3a40","o7182",0.0589
"z3a40","o76",0.1955
"z3a40","z3403",0.0962
"z3a40","o24420",0.0265
"z3a40","o134",0.047
"z3a40","o691xx0",0.0432
"z3a40","o721",0.0513
"z3a40","o621",0.0453
"z3a40","o4103x0",0.0298
"z3a40","o714",0.0442
"z3a40","o7589",0.0272
"z3a40","o9081",0.0509
"z3a40","o411230",0.0458
"z3a40","o660",0.0346
"z3a40","z2821",0.0444
"z3a40","o759",0.0306
"e662","i2720",0.0416
"e662","j9621",0.0896
"e662","z6842",0.0901
"e662","z9981",0.0488
"e662","j9811",0.0284
"e662","l03116",0.0286
"e662","e875",0.0216
"e662","z87891",0.0105
"e662","i872",0.0439
"e662","e1122",0.0215
"e662","z9119",0.0416
"e662","z6843",0.1525
"e662","z7984",0.0156
"e662","j189",0.0201
"e662","r6521",0.0245
"e662","e1165",0.0222
"e662","i110",0.031
"e662","j440",0.0339
"e662","j9602",0.069
"e662","j9611",0.0396
"e662","i5033",0.0704
"e662","l03115",0.0254
"e662","i130",0.0286
"e662","i5032",0.0343
"e662","r0602",0.025
"e662","e873",0.0653
"e662","i509",0.0225
"e662","e874",0.0655
"e662","n170",0.0256
"e662","i890",0.0521
"e662","z6844",0.1287
"e662","j9622",0.2059
"e662","z6845",0.1132
"e662","i2729",0.0546
"e662","i2781",0.0614
"i2720","i472",0.0589
"i2720","j9621",0.1417
"i2720","z6842",0.0319
"i2720","z9981",0.1344
"i2720","d696",0.0674
"i2720","j439",0.0468
"i2720","k219",0.0533
"i2720","z90710",0.0442
"i2720","i480",0.1173
"i2720","r0902",0.0458
"i2720","b9620",0.0244
"i2720","i313",0.03
"i2720","j9811",0.0616
"i2720","l03116",0.0377
"i2720","i350",0.0663
"i2720","z86718",0.0518
"i2720","z8673",0.0624
"i2720","i129",0.0391
"i2720","r339",0.0262
"i2720","e875",0.0774
"i2720","e8770",0.0438
"i2720","i120",0.0256
"i2720","n186",0.0726
"i2720","n2581",0.0217
"i2720","r001",0.0391
"i2720","z87891",0.0641
"i2720","z992",0.068
"i2720","f419",0.0359
"i2720","g8929",0.0455
"i2720","i4820",0.1174
"i2720","e46",0.029
"i2720","i469",0.0204
"i2720","i471",0.0377
"i2720","i959",0.0574
"i2720","z66",0.085
"i2720","z681",0.0307
"i2720","d509",0.0559
"i2720","m069",0.0335
"i2720","i361",0.0291
"i2720","i872",0.0303
"i2720","e1122",0.101
"i2720","i420",0.0516
"i2720","i429",0.0881
"i2720","i5021",0.0353
"i2720","j918",0.0396
"i2720","z9119",0.0519
"i2720","f0390",0.0494
"i2720","z6843",0.0344
"i2720","z7984",0.048
"i2720","z853",0.0327
"i2720","r531",0.0314
"i2720","f329",0.0403
"i2720","n390",0.0474
"i2720","j189",0.0846
"i2720","k449",0.0334
"i2720","e11649",0.0324
"i2720","g92",0.0324
"i2720","r570",0.0387
"i2720","j8410",0.0343
"i2720","z8701",0.0249
"i2720","r6521",0.0458
"i2720","g629",0.0327
"i2720","h9190",0.0335
"i2720","i4891",0.0879
"i2720","n400",0.0483
"i2720","i214",0.0474
"i2720","i4510",0.0357
"i2720","i739",0.0475
"i2720","z7902",0.0663
"i2720","e1165",0.0587
"i2720","i110",0.1479
"i2720","d689",0.0231
"i2720","z006",0.0256
"i2720","e7800",0.0525
"i2720","m797",0.0214
"i2720","z86711",0.0499
"i2720","e8351",0.0276
"i2720","i340",0.0967
"i2720","i428",0.0627
"i2720","j440",0.0922
"i2720","k5900",0.0341
"i2720","z79891",0.0308
"i2720","i4892",0.0612
"i2720","m1990",0.0542
"i2720","e1151",0.0622
"i2720","j9602",0.0319
"i2720","j9611",0.0529
"i2720","z951",0.0746
"i2720","r079",0.0281
"i2720","f1510",0.0257
"i2720","i5033",0.165
"i2720","l03115",0.0338
"i2720","n401",0.0269
"i2720","d638",0.0509
"i2720","i130",0.1556
"i2720","i495",0.0506
"i2720","i5032",0.1026
"i2720","r791",0.0309
"i2720","e1140",0.0401
"i2720","r0602",0.09
"i2720","z8249",0.0393
"i2720","e873",0.0388
"i2720","i080",0.0244
"i2720","z952",0.0443
"i2720","i509",0.0833
"i2720","i160",0.0325
"i2720","g4730",0.0326
"i2720","i132",0.0647
"i2720","i493",0.0368
"i2720","z95810",0.0643
"i2720","z888",0.0314
"i2720","g2581",0.0303
"i2720","i5043",0.0884
"i2720","i447",0.0465
"i2720","e874",0.0285
"i2720","n170",0.0463
"i2720","t502x5a",0.0255
"i2720","m109",0.044
"i2720","r55",0.0277
"i2720","z9114",0.035
"i2720","i5022",0.0659
"i2720","m549",0.0245
"i2720","z8546",0.0262
"i2720","e1142",0.0433
"i2720","e861",0.0243
"i2720","g9340",0.0276
"i2720","i5030",0.0299
"i2720","i5031",0.0348
"i2720","n184",0.0501
"i2720","z882",0.0264
"i2720","z885",0.0315
"i2720","z953",0.0279
"i2720","t380x5a",0.0234
"i2720","g894",0.0236
"i2720","z85828",0.0315
"i2720","z923",0.0226
"i2720","e43",0.0344
"i2720","i081",0.0716
"i2720","i083",0.045
"i2720","k7460",0.0337
"i2720","j9622",0.0688
"i2720","f1120",0.025
"i2720","h409",0.0239
"i2720","j209",0.0238
"i2720","i071",0.0641
"i2720","z9181",0.0249
"i2720","e782",0.0347
"i2720","z7952",0.0463
"i2720","i21a1",0.0486
"i2720","r188",0.0392
"i2720","i5042",0.0324
"i2720","i161",0.0206
"i2720","r7989",0.0241
"i472","j9621",0.0383
"i472","z9981",0.0347
"i472","d696",0.041
"i472","k219",0.0188
"i472","i480",0.0615
"i472","j9811",0.0415
"i472","z86718",0.0215
"i472","z8673",0.0271
"i472","i129",0.0188
"i472","e875",0.0426
"i472","n186",0.0316
"i472","r001",0.037
"i472","z87891",0.0285
"i472","z992",0.0314
"i472","f419",0.0143
"i472","g8929",0.0182
"i472","i4820",0.0445
"i472","i469",0.0679
"i472","i471",0.0785
"i472","i959",0.0426
"i472","z66",0.0481
"i472","d509",0.0212
"i472","e1122",0.0401
"i472","i420",0.0951
"i472","i429",0.0682
"i472","i5021",0.0484
"i472","z9119",0.033
"i472","f0390",0.0284
"i472","z7984",0.0263
"i472","f329",0.0162
"i472","n390",0.0228
"i472","j189",0.0336
"i472","g92",0.0265
"i472","r570",0.123
"i472","r6521",0.0653
"i472","i4891",0.0476
"i472","n400",0.0296
"i472","i214",0.061
"i472","i4510",0.0391
"i472","i739",0.0308
"i472","z7902",0.0467
"i472","e1165",0.0297
"i472","i110",0.0735
"i472","d689",0.0341
"i472","e7800",0.0253
"i472","i340",0.0588
"i472","i428",0.0849
"i472","j440",0.0367
"i472","k5900",0.0181
"i472","i4892",0.0643
"i472","m1990",0.0195
"i472","e1151",0.0345
"i472","j9602",0.0355
"i472","z951",0.048
"i472","i5033",0.0288
"i472","d638",0.0237
"i472","i130",0.0756
"i472","i495",0.0374
"i472","r0602",0.0348
"i472","z8249",0.0275
"i472","e873",0.0311
"i472","i509",0.0402
"i472","i132",0.0362
"i472","i493",0.1124
"i472","z95810",0.1434
"i472","i5043",0.0618
"i472","i447",0.0571
"i472","e874",0.0473
"i472","n170",0.0669
"i472","i442",0.0314
"i472","m109",0.0304
"i472","r55",0.0311
"i472","z9114",0.0208
"i472","i5022",0.0926
"i472","j9600",0.0292
"i472","n184",0.0337
"i472","e43",0.0337
"i472","i081",0.0316
"i472","k7200",0.0593
"i472","i21a1",0.0383
"i472","r188",0.0331
"i472","g931",0.0479
"i472","i4901",0.0954
"i472","i462",0.043
"j84112","j9621",0.0199
"j84112","z9981",0.0189
"j9621","z6842",0.0343
"j9621","z9981",0.4252
"j9621","d696",0.0546
"j9621","j439",0.0924
"j9621","k219",0.0633
"j9621","z85118",0.0317
"j9621","z90710",0.0386
"j9621","i480",0.0953
"j9621","r0600",0.0224
"j9621","i313",0.0189
"j9621","j9811",0.0855
"j9621","l03116",0.0249
"j9621","i350",0.0311
"j9621","z86718",0.0473
"j9621","z8673",0.05
"j9621","i129",0.0319
"j9621","r339",0.0192
"j9621","e875",0.0784
"j9621","e8770",0.0359
"j9621","n186",0.0517
"j9621","r001",0.0187
"j9621","z87891",0.0883
"j9621","z992",0.0467
"j9621","f319",0.0298
"j9621","f419",0.0524
"j9621","g4700",0.0204
"j9621","g8929",0.0578
"j9621","i4820",0.0793
"j9621","d539",0.0208
"j9621","e46",0.0387
"j9621","i471",0.038
"j9621","i959",0.0509
"j9621","r627",0.021
"j9621","z66",0.1299
"j9621","z681",0.0558
"j9621","d509",0.0406
"j9621","m069",0.0345
"j9621","i872",0.0204
"j9621","e1122",0.0791
"j9621","i429",0.0515
"j9621","j918",0.0374
"j9621","z9119",0.0567
"j9621","f0390",0.0436
"j9621","z1159",0.0203
"j9621","z6843",0.0395
"j9621","z7984",0.0561
"j9621","z853",0.0258
"j9621","r531",0.0192
"j9621","f329",0.0548
"j9621","n390",0.0504
"j9621","j189",0.1531
"j9621","k449",0.0243
"j9621","e11649",0.025
"j9621","g92",0.0402
"j9621","r570",0.0217
"j9621","r4182",0.02
"j9621","j8410",0.0506
"j9621","z8701",0.0421
"j9621","r6521",0.091
"j9621","g629",0.0329
"j9621","h9190",0.0297
"j9621","i4891",0.0693
"j9621","n400",0.0512
"j9621","i214",0.0232
"j9621","i4510",0.0224
"j9621","i739",0.0393
"j9621","z7902",0.0606
"j9621","e1165",0.0647
"j9621","i110",0.1258
"j9621","e7800",0.0514
"j9621","m797",0.0287
"j9621","z86711",0.0483
"j9621","i340",0.0238
"j9621","i428",0.0238
"j9621","j440",0.2768
"j9621","k5900",0.0382
"j9621","z79891",0.0469
"j9621","i4892",0.0469
"j9621","m1990",0.0486
"j9621","e1151",0.0364
"j9621","z951",0.0536
"j9621","f17200",0.0254
"j9621","i5033",0.1575
"j9621","l03115",0.023
"j9621","j811",0.021
"j9621","n401",0.0193
"j9621","d638",0.0596
"j9621","i130",0.1055
"j9621","i5032",0.0777
"j9621","r791",0.0195
"j9621","e1140",0.0351
"j9621","r0602",0.1225
"j9621","z8249",0.0339
"j9621","e873",0.0571
"j9621","z952",0.0208
"j9621","i509",0.0745
"j9621","i160",0.0206
"j9621","g4730",0.0228
"j9621","i132",0.0415
"j9621","z95810",0.0307
"j9621","z888",0.0286
"j9621","g2581",0.033
"j9621","i5043",0.0579
"j9621","e222",0.021
"j9621","e874",0.062
"j9621","n170",0.0507
"j9621","m109",0.0297
"j9621","z9114",0.0257
"j9621","i5022",0.0326
"j9621","m549",0.0328
"j9621","z8546",0.0208
"j9621","e1142",0.0383
"j9621","e861",0.0198
"j9621","g9340",0.0345
"j9621","i5030",0.0256
"j9621","i5031",0.0211
"j9621","n184",0.0304
"j9621","z882",0.0209
"j9621","z885",0.0269
"j9621","z6844",0.0195
"j9621","t380x5a",0.0675
"j9621","z833",0.0194
"j9621","g894",0.038
"j9621","u071",0.0247
"j9621","e441",0.0192
"j9621","z85828",0.0235
"j9621","z9221",0.0255
"j9621","z923",0.0342
"j9621","e43",0.0613
"j9621","r911",0.0255
"j9621","k7460",0.0214
"j9621","j9622",0.3194
"j9621","r042",0.0217
"j9621","z931",0.0369
"j9621","f1120",0.0436
"j9621","j209",0.045
"j9621","a0472",0.0205
"j9621","c7951",0.021
"j9621","i2721",0.0212
"j9621","e782",0.0208
"j9621","z7952",0.0967
"j9621","i21a1",0.0429
"j9621","j45901",0.0331
"j9621","c3490",0.0266
"j9621","r188",0.0221
"j9621","r64",0.0262
"j9621","g931",0.019
"j9621","z930",0.0445
"j9621","j151",0.0257
"j9621","r5381",0.0261
"j9621","i2729",0.0285
"j9621","j984",0.0214
"j9621","i2781",0.0314
"j9621","z781",0.0194
"j9621","j156",0.028
"j9621","j849",0.0191
