Id,alphabet,Description,Category,Prevalence_20202,Cost_support_20202,Chronic Indicator
k50913,k,"Crohn's disease, unspecified, with fistula",Diseases of the digestive system,22,0.045454545,c
k50914,k,"Crohn's disease, unspecified, with abscess",Diseases of the digestive system,15,0,c
k521,k,Toxic gastroenteritis and colitis,Diseases of the digestive system,596,0.140939597,a
k5903,k,Drug induced constipation,Diseases of the digestive system,1475,0.134915254,a
k592,k,"Neurogenic bowel, not elsewhere classified",Diseases of the digestive system,458,0.181222707,c
k644,k,Residual hemorrhoidal skin tags,Diseases of the digestive system,675,0.031111111,a
k648,k,Other hemorrhoids,Diseases of the digestive system,1378,0.025399129,a
k6812,k,Psoas muscle abscess,Diseases of the digestive system,192,0.208333333,a
k7011,k,Alcoholic hepatitis with ascites,Diseases of the digestive system,657,0.111111111,c
k7031,k,Alcoholic cirrhosis of liver with ascites,Diseases of the digestive system,2288,0.109265734,c
k7040,k,Alcoholic hepatic failure without coma,Diseases of the digestive system,652,0.147239264,c
k7290,k,"Hepatic failure, unspecified without coma",Diseases of the digestive system,2392,0.147157191,a
k7460,k,Unspecified cirrhosis of liver,Diseases of the digestive system,4600,0.071086957,c
k766,k,Portal hypertension,Diseases of the digestive system,4173,0.109034268,c
k767,k,Hepatorenal syndrome,Diseases of the digestive system,883,0.215175538,c
k831,k,Obstruction of bile duct,Diseases of the digestive system,1497,0.074816299,c
l0201,l,Cutaneous abscess of face,Diseases of the skin and subcutaneous tissue,238,0.042016807,a
l0211,l,Cutaneous abscess of neck,Diseases of the skin and subcutaneous tissue,254,0.086614173,a
l02211,l,Cutaneous abscess of abdominal wall,Diseases of the skin and subcutaneous tissue,600,0.103333333,a
l02212,l,"Cutaneous abscess of back [any part, except buttock]",Diseases of the skin and subcutaneous tissue,181,0.077348066,a
l02213,l,Cutaneous abscess of chest wall,Diseases of the skin and subcutaneous tissue,149,0.181208054,a
l02214,l,Cutaneous abscess of groin,Diseases of the skin and subcutaneous tissue,285,0.087719298,a
l02215,l,Cutaneous abscess of perineum,Diseases of the skin and subcutaneous tissue,165,0.103030303,a
l0231,l,Cutaneous abscess of buttock,Diseases of the skin and subcutaneous tissue,490,0.071428571,a
l02411,l,Cutaneous abscess of right axilla,Diseases of the skin and subcutaneous tissue,58,0.034482759,a
l02412,l,Cutaneous abscess of left axilla,Diseases of the skin and subcutaneous tissue,61,0.016393443,a
l02511,l,Cutaneous abscess of right hand,Diseases of the skin and subcutaneous tissue,280,0.014285714,a
l02512,l,Cutaneous abscess of left hand,Diseases of the skin and subcutaneous tissue,207,0.009661836,a
l02811,l,"Cutaneous abscess of head [any part, except face]",Diseases of the skin and subcutaneous tissue,72,0.083333333,a
l03011,l,Cellulitis of right finger,Diseases of the skin and subcutaneous tissue,258,0.015503876,a
l03012,l,Cellulitis of left finger,Diseases of the skin and subcutaneous tissue,200,0.01,a
l03111,l,Cellulitis of right axilla,Diseases of the skin and subcutaneous tissue,37,0.027027027,a
l03112,l,Cellulitis of left axilla,Diseases of the skin and subcutaneous tissue,36,0.027777778,a
l03115,l,Cellulitis of right lower limb,Diseases of the skin and subcutaneous tissue,5722,0.06099266,a
l03116,l,Cellulitis of left lower limb,Diseases of the skin and subcutaneous tissue,5466,0.060007318,a
l03211,l,Cellulitis of face,Diseases of the skin and subcutaneous tissue,586,0.02559727,a
l03221,l,Cellulitis of neck,Diseases of the skin and subcutaneous tissue,223,0.143497758,a
l03311,l,Cellulitis of abdominal wall,Diseases of the skin and subcutaneous tissue,891,0.106621773,a
l03312,l,Cellulitis of back [any part except buttock],Diseases of the skin and subcutaneous tissue,170,0.058823529,a
l03313,l,Cellulitis of chest wall,Diseases of the skin and subcutaneous tissue,240,0.104166667,a
l03314,l,Cellulitis of groin,Diseases of the skin and subcutaneous tissue,215,0.046511628,a
l03315,l,Cellulitis of perineum,Diseases of the skin and subcutaneous tissue,101,0.089108911,a
l03317,l,Cellulitis of buttock,Diseases of the skin and subcutaneous tissue,357,0.078431373,a
l03811,l,"Cellulitis of head [any part, except face]",Diseases of the skin and subcutaneous tissue,66,0.106060606,a
l22,l,Diaper dermatitis,Diseases of the skin and subcutaneous tissue,512,0.173828125,a
l270,l,Generalized skin eruption due to drugs and medicaments taken internally,Diseases of the skin and subcutaneous tissue,433,0.131639723,a
l301,l,Dyshidrosis [pompholyx],Diseases of the skin and subcutaneous tissue,11,0,a
l89154,l,"Pressure ulcer of sacral region, stage 4",Diseases of the skin and subcutaneous tissue,864,0.179398148,c
l89212,l,"Pressure ulcer of right hip, stage 2",Diseases of the skin and subcutaneous tissue,31,0.129032258,c
l89213,l,"Pressure ulcer of right hip, stage 3",Diseases of the skin and subcutaneous tissue,63,0.222222222,c
l89214,l,"Pressure ulcer of right hip, stage 4",Diseases of the skin and subcutaneous tissue,56,0.232142857,c
l89216,l,Pressure-induced deep tissue damage of right hip,Diseases of the skin and subcutaneous tissue,16,0.375,c
l89219,l,"Pressure ulcer of right hip, unspecified stage",Diseases of the skin and subcutaneous tissue,36,0.083333333,c
l89222,l,"Pressure ulcer of left hip, stage 2",Diseases of the skin and subcutaneous tissue,31,0.129032258,c
l89223,l,"Pressure ulcer of left hip, stage 3",Diseases of the skin and subcutaneous tissue,40,0.3,c
l89224,l,"Pressure ulcer of left hip, stage 4",Diseases of the skin and subcutaneous tissue,73,0.191780822,c
l89226,l,Pressure-induced deep tissue damage of left hip,Diseases of the skin and subcutaneous tissue,25,0.4,c
l89229,l,"Pressure ulcer of left hip, unspecified stage",Diseases of the skin and subcutaneous tissue,26,0.269230769,c
l89310,l,"Pressure ulcer of right buttock, unstageable",Diseases of the skin and subcutaneous tissue,84,0.178571429,c
l89311,l,"Pressure ulcer of right buttock, stage 1",Diseases of the skin and subcutaneous tissue,71,0.042253521,c
l89312,l,"Pressure ulcer of right buttock, stage 2",Diseases of the skin and subcutaneous tissue,230,0.173913043,c
l89313,l,"Pressure ulcer of right buttock, stage 3",Diseases of the skin and subcutaneous tissue,212,0.155660377,c
l89314,l,"Pressure ulcer of right buttock, stage 4",Diseases of the skin and subcutaneous tissue,138,0.195652174,c
l89316,l,Pressure-induced deep tissue damage of right buttock,Diseases of the skin and subcutaneous tissue,91,0.197802198,c
l89319,l,"Pressure ulcer of right buttock, unspecified stage",Diseases of the skin and subcutaneous tissue,92,0.086956522,c
l89320,l,"Pressure ulcer of left buttock, unstageable",Diseases of the skin and subcutaneous tissue,83,0.168674699,c
l89321,l,"Pressure ulcer of left buttock, stage 1",Diseases of the skin and subcutaneous tissue,68,0.088235294,c
l89322,l,"Pressure ulcer of left buttock, stage 2",Diseases of the skin and subcutaneous tissue,233,0.17167382,c
l89323,l,"Pressure ulcer of left buttock, stage 3",Diseases of the skin and subcutaneous tissue,208,0.153846154,c
l89324,l,"Pressure ulcer of left buttock, stage 4",Diseases of the skin and subcutaneous tissue,154,0.175324675,c
l89326,l,Pressure-induced deep tissue damage of left buttock,Diseases of the skin and subcutaneous tissue,100,0.17,c
l89329,l,"Pressure ulcer of left buttock, unspecified stage",Diseases of the skin and subcutaneous tissue,109,0.100917431,c
l89519,l,"Pressure ulcer of right ankle, unspecified stage",Diseases of the skin and subcutaneous tissue,16,0.1875,c
l89529,l,"Pressure ulcer of left ankle, unspecified stage",Diseases of the skin and subcutaneous tissue,19,0.052631579,c
l89610,l,"Pressure ulcer of right heel, unstageable",Diseases of the skin and subcutaneous tissue,134,0.097014925,c
l89611,l,"Pressure ulcer of right heel, stage 1",Diseases of the skin and subcutaneous tissue,87,0.195402299,c
l89612,l,"Pressure ulcer of right heel, stage 2",Diseases of the skin and subcutaneous tissue,60,0.116666667,c
l89614,l,"Pressure ulcer of right heel, stage 4",Diseases of the skin and subcutaneous tissue,24,0.166666667,c
l89616,l,Pressure-induced deep tissue damage of right heel,Diseases of the skin and subcutaneous tissue,184,0.293478261,c
l89619,l,"Pressure ulcer of right heel, unspecified stage",Diseases of the skin and subcutaneous tissue,112,0.107142857,c
l89620,l,"Pressure ulcer of left heel, unstageable",Diseases of the skin and subcutaneous tissue,146,0.082191781,c
l89621,l,"Pressure ulcer of left heel, stage 1",Diseases of the skin and subcutaneous tissue,99,0.171717172,c
l89622,l,"Pressure ulcer of left heel, stage 2",Diseases of the skin and subcutaneous tissue,67,0.119402985,c
l89624,l,"Pressure ulcer of left heel, stage 4",Diseases of the skin and subcutaneous tissue,19,0.052631579,c
l89626,l,Pressure-induced deep tissue damage of left heel,Diseases of the skin and subcutaneous tissue,230,0.32173913,c
l89629,l,"Pressure ulcer of left heel, unspecified stage",Diseases of the skin and subcutaneous tissue,105,0.095238095,c
l910,l,Hypertrophic scar,Diseases of the skin and subcutaneous tissue,87,0.034482759,a
l97119,l,Non-pressure chronic ulcer of right thigh with unspecified severity,Diseases of the skin and subcutaneous tissue,34,0.176470588,c
l97129,l,Non-pressure chronic ulcer of left thigh with unspecified severity,Diseases of the skin and subcutaneous tissue,28,0.142857143,c
l97219,l,Non-pressure chronic ulcer of right calf with unspecified severity,Diseases of the skin and subcutaneous tissue,78,0.153846154,c
l97229,l,Non-pressure chronic ulcer of left calf with unspecified severity,Diseases of the skin and subcutaneous tissue,72,0.111111111,c
l97311,l,Non-pressure chronic ulcer of right ankle limited to breakdown of skin,Diseases of the skin and subcutaneous tissue,23,0.130434783,c
l97321,l,Non-pressure chronic ulcer of left ankle limited to breakdown of skin,Diseases of the skin and subcutaneous tissue,24,0,c
l97328,l,Non-pressure chronic ulcer of left ankle with other specified severity,Diseases of the skin and subcutaneous tissue,11,0.181818182,c
l97411,l,Non-pressure chronic ulcer of right heel and midfoot limited to breakdown of skin,Diseases of the skin and subcutaneous tissue,51,0.078431373,c
l97412,l,Non-pressure chronic ulcer of right heel and midfoot with fat layer exposed,Diseases of the skin and subcutaneous tissue,42,0.071428571,c
l97421,l,Non-pressure chronic ulcer of left heel and midfoot limited to breakdown of skin,Diseases of the skin and subcutaneous tissue,42,0.142857143,c
l97422,l,Non-pressure chronic ulcer of left heel and midfoot with fat layer exposed,Diseases of the skin and subcutaneous tissue,46,0.108695652,c
l97519,l,Non-pressure chronic ulcer of other part of right foot with unspecified severity,Diseases of the skin and subcutaneous tissue,1622,0.067200986,c
l97529,l,Non-pressure chronic ulcer of other part of left foot with unspecified severity,Diseases of the skin and subcutaneous tissue,1461,0.06844627,c
l97811,l,Non-pressure chronic ulcer of other part of right lower leg limited to breakdown of skin,Diseases of the skin and subcutaneous tissue,42,0.119047619,c
l97818,l,Non-pressure chronic ulcer of other part of right lower leg with other specified severity,Diseases of the skin and subcutaneous tissue,29,0.103448276,c
l97819,l,Non-pressure chronic ulcer of other part of right lower leg with unspecified severity,Diseases of the skin and subcutaneous tissue,214,0.065420561,c
l97821,l,Non-pressure chronic ulcer of other part of left lower leg limited to breakdown of skin,Diseases of the skin and subcutaneous tissue,48,0.104166667,c
l97828,l,Non-pressure chronic ulcer of other part of left lower leg with other specified severity,Diseases of the skin and subcutaneous tissue,35,0.085714286,c
l97829,l,Non-pressure chronic ulcer of other part of left lower leg with unspecified severity,Diseases of the skin and subcutaneous tissue,208,0.057692308,c
l97909,l,Non-pressure chronic ulcer of unspecified part of unspecified lower leg with unspecified severity,Diseases of the skin and subcutaneous tissue,93,0.075268817,c
l97911,l,Non-pressure chronic ulcer of unspecified part of right lower leg limited to breakdown of skin,Diseases of the skin and subcutaneous tissue,53,0.075471698,c
l97919,l,Non-pressure chronic ulcer of unspecified part of right lower leg with unspecified severity,Diseases of the skin and subcutaneous tissue,470,0.093617021,c
l97921,l,Non-pressure chronic ulcer of unspecified part of left lower leg limited to breakdown of skin,Diseases of the skin and subcutaneous tissue,51,0.078431373,c
l97929,l,Non-pressure chronic ulcer of unspecified part of left lower leg with unspecified severity,Diseases of the skin and subcutaneous tissue,498,0.09437751,c
l987,l,Excessive and redundant skin and subcutaneous tissue,Diseases of the skin and subcutaneous tissue,10,0.2,a
m10061,m,"Idiopathic gout, right knee",Diseases of the musculoskeletal system and connective tissue,16,0.0625,c
m10062,m,"Idiopathic gout, left knee",Diseases of the musculoskeletal system and connective tissue,12,0.083333333,c
m10071,m,"Idiopathic gout, right ankle and foot",Diseases of the musculoskeletal system and connective tissue,25,0.04,c
m10072,m,"Idiopathic gout, left ankle and foot",Diseases of the musculoskeletal system and connective tissue,21,0.047619048,c
m14671,m,"Charcot's joint, right ankle and foot",Diseases of the musculoskeletal system and connective tissue,25,0.04,c
m14672,m,"Charcot's joint, left ankle and foot",Diseases of the musculoskeletal system and connective tissue,20,0.05,c
m19021,m,"Primary osteoarthritis, right elbow",Diseases of the musculoskeletal system and connective tissue,26,0,c
m19022,m,"Primary osteoarthritis, left elbow",Diseases of the musculoskeletal system and connective tissue,15,0,c
m19031,m,"Primary osteoarthritis, right wrist",Diseases of the musculoskeletal system and connective tissue,48,0.041666667,c
m19032,m,"Primary osteoarthritis, left wrist",Diseases of the musculoskeletal system and connective tissue,45,0.044444444,c
m19041,m,"Primary osteoarthritis, right hand",Diseases of the musculoskeletal system and connective tissue,204,0.039215686,c
m19042,m,"Primary osteoarthritis, left hand",Diseases of the musculoskeletal system and connective tissue,205,0.043902439,c
m19071,m,"Primary osteoarthritis, right ankle and foot",Diseases of the musculoskeletal system and connective tissue,166,0.030120482,c
m19072,m,"Primary osteoarthritis, left ankle and foot",Diseases of the musculoskeletal system and connective tissue,128,0.0546875,c
m2011,m,"Hallux valgus (acquired), right foot",Diseases of the musculoskeletal system and connective tissue,14,0,c
m2012,m,"Hallux valgus (acquired), left foot",Diseases of the musculoskeletal system and connective tissue,13,0,c
m2041,m,"Other hammer toe(s) (acquired), right foot",Diseases of the musculoskeletal system and connective tissue,46,0.065217391,c
m2042,m,"Other hammer toe(s) (acquired), left foot",Diseases of the musculoskeletal system and connective tissue,43,0.023255814,c
m21071,m,"Valgus deformity, not elsewhere classified, right ankle",Diseases of the musculoskeletal system and connective tissue,11,0,a
m21072,m,"Valgus deformity, not elsewhere classified, left ankle",Diseases of the musculoskeletal system and connective tissue,13,0,a
m21161,m,"Varus deformity, not elsewhere classified, right knee",Diseases of the musculoskeletal system and connective tissue,75,0.013333333,a
m21162,m,"Varus deformity, not elsewhere classified, left knee",Diseases of the musculoskeletal system and connective tissue,73,0.01369863,a
m21371,m,"Foot drop, right foot",Diseases of the musculoskeletal system and connective tissue,535,0.095327103,a
m21372,m,"Foot drop, left foot",Diseases of the musculoskeletal system and connective tissue,556,0.098920863,a
m2141,m,"Flat foot [pes planus] (acquired), right foot",Diseases of the musculoskeletal system and connective tissue,21,0.095238095,a
m2142,m,"Flat foot [pes planus] (acquired), left foot",Diseases of the musculoskeletal system and connective tissue,25,0.08,a
m21611,m,Bunion of right foot,Diseases of the musculoskeletal system and connective tissue,11,0,a
m216x1,m,Other acquired deformities of right foot,Diseases of the musculoskeletal system and connective tissue,24,0,a
m216x2,m,Other acquired deformities of left foot,Diseases of the musculoskeletal system and connective tissue,22,0.090909091,a
m21862,m,Other specified acquired deformities of left lower leg,Diseases of the musculoskeletal system and connective tissue,12,0.25,a
m21961,m,Unspecified acquired deformity of right lower leg,Diseases of the musculoskeletal system and connective tissue,20,0.05,a
m21962,m,Unspecified acquired deformity of left lower leg,Diseases of the musculoskeletal system and connective tissue,19,0.052631579,a
m24451,m,"Recurrent dislocation, right hip",Diseases of the musculoskeletal system and connective tissue,16,0.125,a
m24452,m,"Recurrent dislocation, left hip",Diseases of the musculoskeletal system and connective tissue,19,0.105263158,a
m24541,m,"Contracture, right hand",Diseases of the musculoskeletal system and connective tissue,36,0.083333333,c
m24542,m,"Contracture, left hand",Diseases of the musculoskeletal system and connective tissue,40,0.05,c
m24551,m,"Contracture, right hip",Diseases of the musculoskeletal system and connective tissue,25,0.04,c
m24552,m,"Contracture, left hip",Diseases of the musculoskeletal system and connective tissue,19,0.105263158,c
m24561,m,"Contracture, right knee",Diseases of the musculoskeletal system and connective tissue,69,0.072463768,c
m24562,m,"Contracture, left knee",Diseases of the musculoskeletal system and connective tissue,65,0.107692308,c
m24571,m,"Contracture, right ankle",Diseases of the musculoskeletal system and connective tissue,23,0.130434783,c
m24572,m,"Contracture, left ankle",Diseases of the musculoskeletal system and connective tissue,27,0.111111111,c
m25541,m,Pain in joints of right hand,Diseases of the musculoskeletal system and connective tissue,27,0,a
m25542,m,Pain in joints of left hand,Diseases of the musculoskeletal system and connective tissue,23,0,a
m25561,m,Pain in right knee,Diseases of the musculoskeletal system and connective tissue,838,0.026252983,a
m25562,m,Pain in left knee,Diseases of the musculoskeletal system and connective tissue,741,0.031039136,a
m2602,m,Maxillary hypoplasia,Diseases of the musculoskeletal system and connective tissue,30,0,a
m26213,m,"Malocclusion, Angle's class III",Diseases of the musculoskeletal system and connective tissue,13,0,a
m264,m,"Malocclusion, unspecified",Diseases of the musculoskeletal system and connective tissue,57,0.035087719,a
m4140,m,"Neuromuscular scoliosis, site unspecified",Diseases of the musculoskeletal system and connective tissue,75,0.266666667,c
m4316,m,"Spondylolisthesis, lumbar region",Diseases of the musculoskeletal system and connective tissue,1565,0.265175719,a
m4317,m,"Spondylolisthesis, lumbosacral region",Diseases of the musculoskeletal system and connective tissue,387,0.286821705,a
m4622,m,"Osteomyelitis of vertebra, cervical region",Diseases of the musculoskeletal system and connective tissue,87,0.252873563,c
m4624,m,"Osteomyelitis of vertebra, thoracic region",Diseases of the musculoskeletal system and connective tissue,165,0.254545455,c
m4626,m,"Osteomyelitis of vertebra, lumbar region",Diseases of the musculoskeletal system and connective tissue,271,0.180811808,c
m4627,m,"Osteomyelitis of vertebra, lumbosacral region",Diseases of the musculoskeletal system and connective tissue,73,0.109589041,c
m4628,m,"Osteomyelitis of vertebra, sacral and sacrococcygeal region",Diseases of the musculoskeletal system and connective tissue,260,0.134615385,c
m4642,m,"Discitis, unspecified, cervical region",Diseases of the musculoskeletal system and connective tissue,36,0.138888889,c
m4644,m,"Discitis, unspecified, thoracic region",Diseases of the musculoskeletal system and connective tissue,91,0.197802198,c
m4646,m,"Discitis, unspecified, lumbar region",Diseases of the musculoskeletal system and connective tissue,174,0.126436782,c
m4647,m,"Discitis, unspecified, lumbosacral region",Diseases of the musculoskeletal system and connective tissue,40,0.05,c
m4712,m,"Other spondylosis with myelopathy, cervical region",Diseases of the musculoskeletal system and connective tissue,489,0.159509202,c
m4722,m,"Other spondylosis with radiculopathy, cervical region",Diseases of the musculoskeletal system and connective tissue,339,0.112094395,c
m4726,m,"Other spondylosis with radiculopathy, lumbar region",Diseases of the musculoskeletal system and connective tissue,713,0.251051893,c
m4727,m,"Other spondylosis with radiculopathy, lumbosacral region",Diseases of the musculoskeletal system and connective tissue,164,0.292682927,c
m48061,m,"Spinal stenosis, lumbar region without neurogenic claudication",Diseases of the musculoskeletal system and connective tissue,3124,0.158770807,a
m48062,m,"Spinal stenosis, lumbar region with neurogenic claudication",Diseases of the musculoskeletal system and connective tissue,1283,0.279033515,a
m4807,m,"Spinal stenosis, lumbosacral region",Diseases of the musculoskeletal system and connective tissue,751,0.271637816,a
m5001,m,"Cervical disc disorder with myelopathy, high cervical region",Diseases of the musculoskeletal system and connective tissue,120,0.116666667,c
m50021,m,Cervical disc disorder at C4-C5 level with myelopathy,Diseases of the musculoskeletal system and connective tissue,52,0.134615385,c
m50022,m,Cervical disc disorder at C5-C6 level with myelopathy,Diseases of the musculoskeletal system and connective tissue,63,0.142857143,c
m50023,m,Cervical disc disorder at C6-C7 level with myelopathy,Diseases of the musculoskeletal system and connective tissue,40,0.15,c
m5003,m,"Cervical disc disorder with myelopathy, cervicothoracic region",Diseases of the musculoskeletal system and connective tissue,10,0.1,c
m5011,m,"Cervical disc disorder with radiculopathy, high cervical region",Diseases of the musculoskeletal system and connective tissue,72,0.125,a
m50121,m,Cervical disc disorder at C4-C5 level with radiculopathy,Diseases of the musculoskeletal system and connective tissue,66,0.045454545,a
m50122,m,Cervical disc disorder at C5-C6 level with radiculopathy,Diseases of the musculoskeletal system and connective tissue,78,0.038461538,a
m50123,m,Cervical disc disorder at C6-C7 level with radiculopathy,Diseases of the musculoskeletal system and connective tissue,46,0.086956522,a
m5013,m,"Cervical disc disorder with radiculopathy, cervicothoracic region",Diseases of the musculoskeletal system and connective tissue,15,0.133333333,a
m50222,m,Other cervical disc displacement at C5-C6 level,Diseases of the musculoskeletal system and connective tissue,64,0.125,c
m50223,m,Other cervical disc displacement at C6-C7 level,Diseases of the musculoskeletal system and connective tissue,34,0.205882353,c
m5114,m,"Intervertebral disc disorders with radiculopathy, thoracic region",Diseases of the musculoskeletal system and connective tissue,34,0.264705882,a
m5115,m,"Intervertebral disc disorders with radiculopathy, thoracolumbar region",Diseases of the musculoskeletal system and connective tissue,19,0.263157895,a
m5116,m,"Intervertebral disc disorders with radiculopathy, lumbar region",Diseases of the musculoskeletal system and connective tissue,1122,0.245098039,a
m5117,m,"Intervertebral disc disorders with radiculopathy, lumbosacral region",Diseases of the musculoskeletal system and connective tissue,408,0.294117647,a
m5416,m,"Radiculopathy, lumbar region",Diseases of the musculoskeletal system and connective tissue,1333,0.151537884,a
m5431,m,"Sciatica, right side",Diseases of the musculoskeletal system and connective tissue,122,0.016393443,a
m5432,m,"Sciatica, left side",Diseases of the musculoskeletal system and connective tissue,125,0.056,a
m5441,m,"Lumbago with sciatica, right side",Diseases of the musculoskeletal system and connective tissue,101,0.03960396,a
m5442,m,"Lumbago with sciatica, left side",Diseases of the musculoskeletal system and connective tissue,113,0.053097345,a
m549,m,"Dorsalgia, unspecified",Diseases of the musculoskeletal system and connective tissue,8442,0.033641317,a
m62561,m,"Muscle wasting and atrophy, not elsewhere classified, right lower leg",Diseases of the musculoskeletal system and connective tissue,14,0.071428571,a
m62562,m,"Muscle wasting and atrophy, not elsewhere classified, left lower leg",Diseases of the musculoskeletal system and connective tissue,13,0.153846154,a
m7042,m,"Prepatellar bursitis, left knee",Diseases of the musculoskeletal system and connective tissue,23,0,a
m7052,m,"Other bursitis of knee, left knee",Diseases of the musculoskeletal system and connective tissue,13,0,a
m7061,m,"Trochanteric bursitis, right hip",Diseases of the musculoskeletal system and connective tissue,40,0.075,a
m7062,m,"Trochanteric bursitis, left hip",Diseases of the musculoskeletal system and connective tissue,38,0.052631579,a
m7071,m,"Other bursitis of hip, right hip",Diseases of the musculoskeletal system and connective tissue,12,0,a
m7072,m,"Other bursitis of hip, left hip",Diseases of the musculoskeletal system and connective tissue,13,0,a
m7541,m,Impingement syndrome of right shoulder,Diseases of the musculoskeletal system and connective tissue,27,0,a
m7542,m,Impingement syndrome of left shoulder,Diseases of the musculoskeletal system and connective tissue,22,0,a
m7661,m,"Achilles tendinitis, right leg",Diseases of the musculoskeletal system and connective tissue,11,0.090909091,a
m7662,m,"Achilles tendinitis, left leg",Diseases of the musculoskeletal system and connective tissue,14,0,a
m79604,m,Pain in right leg,Diseases of the musculoskeletal system and connective tissue,576,0.050347222,a
m79605,m,Pain in left leg,Diseases of the musculoskeletal system and connective tissue,574,0.052264808,a
m79661,m,Pain in right lower leg,Diseases of the musculoskeletal system and connective tissue,202,0.069306931,a
m79662,m,Pain in left lower leg,Diseases of the musculoskeletal system and connective tissue,198,0.015151515,a
m79671,m,Pain in right foot,Diseases of the musculoskeletal system and connective tissue,421,0.054631829,a
m79672,m,Pain in left foot,Diseases of the musculoskeletal system and connective tissue,335,0.044776119,a
m869,m,"Osteomyelitis, unspecified",Diseases of the musculoskeletal system and connective tissue,1371,0.091174325,c
m87851,m,"Other osteonecrosis, right femur",Diseases of the musculoskeletal system and connective tissue,71,0.070422535,c
m87852,m,"Other osteonecrosis, left femur",Diseases of the musculoskeletal system and connective tissue,61,0.016393443,c
m9711xd,m,"Periprosthetic fracture around internal prosthetic right knee joint, subsequent encounter",Diseases of the musculoskeletal system and connective tissue,22,0,n
m9712xa,m,"Periprosthetic fracture around internal prosthetic left knee joint, initial encounter",Diseases of the musculoskeletal system and connective tissue,93,0.096774194,a
n138,n,Other obstructive and reflux uropathy,Diseases of the genitourinary system,1284,0.067757009,a
n141,n,"Nephropathy induced by other drugs, medicaments and biological substances",Diseases of the genitourinary system,514,0.200389105,c
n170,n,Acute kidney failure with tubular necrosis,Diseases of the genitourinary system,7267,0.334663548,a
n179,n,"Acute kidney failure, unspecified",Diseases of the genitourinary system,47086,0.100921718,a
n1830,n,"Chronic kidney disease, stage 3 unspecified",Diseases of the genitourinary system,9234,0.059995668,c
n186,n,End stage renal disease,Diseases of the genitourinary system,11507,0.10454506,c
n189,n,"Chronic kidney disease, unspecified",Diseases of the genitourinary system,10108,0.065195884,c
n29,n,Other disorders of kidney and ureter in diseases classified elsewhere,Diseases of the genitourinary system,36,0.166666667,a
n319,n,"Neuromuscular dysfunction of bladder, unspecified",Diseases of the genitourinary system,2183,0.081539166,c
n390,n,"Urinary tract infection, site not specified",Diseases of the genitourinary system,22154,0.074433511,a
n401,n,Benign prostatic hyperplasia with lower urinary tract symptoms,Diseases of the genitourinary system,4611,0.068531772,c
n4821,n,Abscess of corpus cavernosum and penis,Diseases of the genitourinary system,13,0.076923077,c
n4822,n,Cellulitis of corpus cavernosum and penis,Diseases of the genitourinary system,25,0,c
n650,n,Deformity of reconstructed breast,Diseases of the genitourinary system,13,0.384615385,a
n651,n,Disproportion of reconstructed breast,Diseases of the genitourinary system,12,0.333333333,a
n736,n,Female pelvic peritoneal adhesions (postinfective),Diseases of the genitourinary system,511,0.023483366,a
n762,n,Acute vulvitis,Diseases of the genitourinary system,74,0.054054054,a
n764,n,Abscess of vulva,Diseases of the genitourinary system,119,0.067226891,a
n801,n,Endometriosis of ovary,Diseases of the genitourinary system,71,0.042253521,c
n803,n,Endometriosis of pelvic peritoneum,Diseases of the genitourinary system,60,0.016666667,c
n805,n,Endometriosis of intestine,Diseases of the genitourinary system,10,0.1,c
n808,n,Other endometriosis,Diseases of the genitourinary system,17,0,c
n8110,n,"Cystocele, unspecified",Diseases of the genitourinary system,127,0.007874016,c
n816,n,Rectocele,Diseases of the genitourinary system,65,0,c
n841,n,Polyp of cervix uteri,Diseases of the genitourinary system,25,0,a
n858,n,Other specified noninflammatory disorders of uterus,Diseases of the genitourinary system,1181,0.00592718,a
n896,n,Tight hymenal ring,Diseases of the genitourinary system,14,0,a
o00101,o,Right tubal pregnancy without intrauterine pregnancy,"Pregnancy, childbirth and the puerperium",15,0,a
o021,o,Missed abortion,"Pregnancy, childbirth and the puerperium",132,0,a
o081,o,Delayed or excessive hemorrhage following ectopic and molar pregnancy,"Pregnancy, childbirth and the puerperium",10,0,a
o09522,o,"Supervision of elderly multigravida, second trimester","Pregnancy, childbirth and the puerperium",32,0,a
o1002,o,Pre-existing essential hypertension complicating childbirth,"Pregnancy, childbirth and the puerperium",266,0.007518797,c
o1003,o,Pre-existing essential hypertension complicating the puerperium,"Pregnancy, childbirth and the puerperium",23,0,c
o1093,o,Unspecified pre-existing hypertension complicating the puerperium,"Pregnancy, childbirth and the puerperium",16,0.0625,c
o114,o,"Pre-existing hypertension with pre-eclampsia, complicating childbirth","Pregnancy, childbirth and the puerperium",229,0.008733624,c
o115,o,"Pre-existing hypertension with pre-eclampsia, complicating the puerperium","Pregnancy, childbirth and the puerperium",20,0,c
o162,o,"Unspecified maternal hypertension, second trimester","Pregnancy, childbirth and the puerperium",20,0,c
o211,o,Hyperemesis gravidarum with metabolic disturbance,"Pregnancy, childbirth and the puerperium",77,0,a
o2301,o,"Infections of kidney in pregnancy, first trimester","Pregnancy, childbirth and the puerperium",16,0,a
o2302,o,"Infections of kidney in pregnancy, second trimester","Pregnancy, childbirth and the puerperium",96,0.041666667,a
o2341,o,"Unspecified infection of urinary tract in pregnancy, first trimester","Pregnancy, childbirth and the puerperium",28,0,a
