Id,alphabet,Description,Category,Prevalence_20201,Cost_support_20201,Chronic Indicator
k3189,k,Other diseases of stomach and duodenum,Diseases of the digestive system,1563,0.061420345,a
k50013,k,Crohn's disease of small intestine with fistula,Diseases of the digestive system,12,0.166666667,c
k50014,k,Crohn's disease of small intestine with abscess,Diseases of the digestive system,13,0.153846154,c
k50113,k,Crohn's disease of large intestine with fistula,Diseases of the digestive system,19,0,c
k50114,k,Crohn's disease of large intestine with abscess,Diseases of the digestive system,18,0.111111111,c
k50913,k,"Crohn's disease, unspecified, with fistula",Diseases of the digestive system,26,0.153846154,c
k50914,k,"Crohn's disease, unspecified, with abscess",Diseases of the digestive system,13,0.153846154,c
k521,k,Toxic gastroenteritis and colitis,Diseases of the digestive system,611,0.144026187,a
k5901,k,Slow transit constipation,Diseases of the digestive system,204,0.12745098,a
k5903,k,Drug induced constipation,Diseases of the digestive system,1438,0.126564673,a
k592,k,"Neurogenic bowel, not elsewhere classified",Diseases of the digestive system,455,0.195604396,c
k644,k,Residual hemorrhoidal skin tags,Diseases of the digestive system,653,0.04287902,a
k648,k,Other hemorrhoids,Diseases of the digestive system,1310,0.042748092,a
k6812,k,Psoas muscle abscess,Diseases of the digestive system,230,0.234782609,a
k7031,k,Alcoholic cirrhosis of liver with ascites,Diseases of the digestive system,1873,0.136145222,c
k7290,k,"Hepatic failure, unspecified without coma",Diseases of the digestive system,2269,0.135301895,a
k745,k,"Biliary cirrhosis, unspecified",Diseases of the digestive system,21,0.238095238,c
k7460,k,Unspecified cirrhosis of liver,Diseases of the digestive system,4435,0.074633596,c
k766,k,Portal hypertension,Diseases of the digestive system,3544,0.111455982,c
k767,k,Hepatorenal syndrome,Diseases of the digestive system,682,0.236070381,c
k831,k,Obstruction of bile duct,Diseases of the digestive system,1441,0.070784178,c
l0201,l,Cutaneous abscess of face,Diseases of the skin and subcutaneous tissue,234,0.034188034,a
l0211,l,Cutaneous abscess of neck,Diseases of the skin and subcutaneous tissue,273,0.062271062,a
l02211,l,Cutaneous abscess of abdominal wall,Diseases of the skin and subcutaneous tissue,590,0.103389831,a
l02212,l,"Cutaneous abscess of back [any part, except buttock]",Diseases of the skin and subcutaneous tissue,158,0.113924051,a
l02214,l,Cutaneous abscess of groin,Diseases of the skin and subcutaneous tissue,259,0.084942085,a
l02215,l,Cutaneous abscess of perineum,Diseases of the skin and subcutaneous tissue,147,0.074829932,a
l0231,l,Cutaneous abscess of buttock,Diseases of the skin and subcutaneous tissue,465,0.07311828,a
l02411,l,Cutaneous abscess of right axilla,Diseases of the skin and subcutaneous tissue,46,0.086956522,a
l02412,l,Cutaneous abscess of left axilla,Diseases of the skin and subcutaneous tissue,46,0.02173913,a
l02414,l,Cutaneous abscess of left upper limb,Diseases of the skin and subcutaneous tissue,415,0.055421687,a
l02511,l,Cutaneous abscess of right hand,Diseases of the skin and subcutaneous tissue,345,0.026086957,a
l02512,l,Cutaneous abscess of left hand,Diseases of the skin and subcutaneous tissue,227,0.026431718,a
l02811,l,"Cutaneous abscess of head [any part, except face]",Diseases of the skin and subcutaneous tissue,69,0.086956522,a
l03011,l,Cellulitis of right finger,Diseases of the skin and subcutaneous tissue,282,0.010638298,a
l03012,l,Cellulitis of left finger,Diseases of the skin and subcutaneous tissue,227,0.026431718,a
l03111,l,Cellulitis of right axilla,Diseases of the skin and subcutaneous tissue,30,0.133333333,a
l03112,l,Cellulitis of left axilla,Diseases of the skin and subcutaneous tissue,31,0.064516129,a
l03114,l,Cellulitis of left upper limb,Diseases of the skin and subcutaneous tissue,1108,0.046028881,a
l03115,l,Cellulitis of right lower limb,Diseases of the skin and subcutaneous tissue,5833,0.069775416,a
l03116,l,Cellulitis of left lower limb,Diseases of the skin and subcutaneous tissue,5778,0.064382139,a
l03211,l,Cellulitis of face,Diseases of the skin and subcutaneous tissue,664,0.028614458,a
l03221,l,Cellulitis of neck,Diseases of the skin and subcutaneous tissue,234,0.094017094,a
l03311,l,Cellulitis of abdominal wall,Diseases of the skin and subcutaneous tissue,866,0.123556582,a
l03312,l,Cellulitis of back [any part except buttock],Diseases of the skin and subcutaneous tissue,139,0.086330935,a
l03314,l,Cellulitis of groin,Diseases of the skin and subcutaneous tissue,202,0.054455446,a
l03315,l,Cellulitis of perineum,Diseases of the skin and subcutaneous tissue,92,0.086956522,a
l03317,l,Cellulitis of buttock,Diseases of the skin and subcutaneous tissue,346,0.063583815,a
l03811,l,"Cellulitis of head [any part, except face]",Diseases of the skin and subcutaneous tissue,56,0.053571429,a
l89154,l,"Pressure ulcer of sacral region, stage 4",Diseases of the skin and subcutaneous tissue,666,0.195195195,c
l89210,l,"Pressure ulcer of right hip, unstageable",Diseases of the skin and subcutaneous tissue,23,0,c
l89214,l,"Pressure ulcer of right hip, stage 4",Diseases of the skin and subcutaneous tissue,63,0.253968254,c
l89216,l,Pressure-induced deep tissue damage of right hip,Diseases of the skin and subcutaneous tissue,16,0.4375,c
l89220,l,"Pressure ulcer of left hip, unstageable",Diseases of the skin and subcutaneous tissue,26,0,c
l89224,l,"Pressure ulcer of left hip, stage 4",Diseases of the skin and subcutaneous tissue,64,0.140625,c
l89226,l,Pressure-induced deep tissue damage of left hip,Diseases of the skin and subcutaneous tissue,18,0.5,c
l89310,l,"Pressure ulcer of right buttock, unstageable",Diseases of the skin and subcutaneous tissue,84,0.130952381,c
l89311,l,"Pressure ulcer of right buttock, stage 1",Diseases of the skin and subcutaneous tissue,66,0.045454545,c
l89312,l,"Pressure ulcer of right buttock, stage 2",Diseases of the skin and subcutaneous tissue,236,0.152542373,c
l89313,l,"Pressure ulcer of right buttock, stage 3",Diseases of the skin and subcutaneous tissue,188,0.175531915,c
l89314,l,"Pressure ulcer of right buttock, stage 4",Diseases of the skin and subcutaneous tissue,132,0.128787879,c
l89316,l,Pressure-induced deep tissue damage of right buttock,Diseases of the skin and subcutaneous tissue,85,0.317647059,c
l89319,l,"Pressure ulcer of right buttock, unspecified stage",Diseases of the skin and subcutaneous tissue,98,0.081632653,c
l89320,l,"Pressure ulcer of left buttock, unstageable",Diseases of the skin and subcutaneous tissue,74,0.162162162,c
l89321,l,"Pressure ulcer of left buttock, stage 1",Diseases of the skin and subcutaneous tissue,67,0.014925373,c
l89322,l,"Pressure ulcer of left buttock, stage 2",Diseases of the skin and subcutaneous tissue,265,0.139622642,c
l89323,l,"Pressure ulcer of left buttock, stage 3",Diseases of the skin and subcutaneous tissue,185,0.151351351,c
l89324,l,"Pressure ulcer of left buttock, stage 4",Diseases of the skin and subcutaneous tissue,118,0.118644068,c
l89326,l,Pressure-induced deep tissue damage of left buttock,Diseases of the skin and subcutaneous tissue,87,0.252873563,c
l89329,l,"Pressure ulcer of left buttock, unspecified stage",Diseases of the skin and subcutaneous tissue,99,0.070707071,c
l89510,l,"Pressure ulcer of right ankle, unstageable",Diseases of the skin and subcutaneous tissue,22,0.045454545,c
l89512,l,"Pressure ulcer of right ankle, stage 2",Diseases of the skin and subcutaneous tissue,12,0.083333333,c
l89516,l,Pressure-induced deep tissue damage of right ankle,Diseases of the skin and subcutaneous tissue,13,0.307692308,c
l89519,l,"Pressure ulcer of right ankle, unspecified stage",Diseases of the skin and subcutaneous tissue,22,0.090909091,c
l89520,l,"Pressure ulcer of left ankle, unstageable",Diseases of the skin and subcutaneous tissue,20,0.05,c
l89522,l,"Pressure ulcer of left ankle, stage 2",Diseases of the skin and subcutaneous tissue,14,0.142857143,c
l89526,l,Pressure-induced deep tissue damage of left ankle,Diseases of the skin and subcutaneous tissue,11,0.545454545,c
l89529,l,"Pressure ulcer of left ankle, unspecified stage",Diseases of the skin and subcutaneous tissue,19,0.052631579,c
l89610,l,"Pressure ulcer of right heel, unstageable",Diseases of the skin and subcutaneous tissue,147,0.108843537,c
l89611,l,"Pressure ulcer of right heel, stage 1",Diseases of the skin and subcutaneous tissue,68,0.220588235,c
l89613,l,"Pressure ulcer of right heel, stage 3",Diseases of the skin and subcutaneous tissue,71,0.126760563,c
l89614,l,"Pressure ulcer of right heel, stage 4",Diseases of the skin and subcutaneous tissue,30,0.3,c
l89616,l,Pressure-induced deep tissue damage of right heel,Diseases of the skin and subcutaneous tissue,139,0.388489209,c
l89619,l,"Pressure ulcer of right heel, unspecified stage",Diseases of the skin and subcutaneous tissue,120,0.133333333,c
l89620,l,"Pressure ulcer of left heel, unstageable",Diseases of the skin and subcutaneous tissue,158,0.056962025,c
l89621,l,"Pressure ulcer of left heel, stage 1",Diseases of the skin and subcutaneous tissue,76,0.223684211,c
l89623,l,"Pressure ulcer of left heel, stage 3",Diseases of the skin and subcutaneous tissue,71,0.14084507,c
l89624,l,"Pressure ulcer of left heel, stage 4",Diseases of the skin and subcutaneous tissue,28,0.107142857,c
l89626,l,Pressure-induced deep tissue damage of left heel,Diseases of the skin and subcutaneous tissue,143,0.356643357,c
l89629,l,"Pressure ulcer of left heel, unspecified stage",Diseases of the skin and subcutaneous tissue,117,0.179487179,c
l910,l,Hypertrophic scar,Diseases of the skin and subcutaneous tissue,89,0.056179775,a
l97211,l,Non-pressure chronic ulcer of right calf limited to breakdown of skin,Diseases of the skin and subcutaneous tissue,26,0.115384615,c
l97212,l,Non-pressure chronic ulcer of right calf with fat layer exposed,Diseases of the skin and subcutaneous tissue,16,0.0625,c
l97218,l,Non-pressure chronic ulcer of right calf with other specified severity,Diseases of the skin and subcutaneous tissue,11,0,c
l97219,l,Non-pressure chronic ulcer of right calf with unspecified severity,Diseases of the skin and subcutaneous tissue,78,0.102564103,c
l97221,l,Non-pressure chronic ulcer of left calf limited to breakdown of skin,Diseases of the skin and subcutaneous tissue,21,0.142857143,c
l97222,l,Non-pressure chronic ulcer of left calf with fat layer exposed,Diseases of the skin and subcutaneous tissue,25,0.08,c
l97228,l,Non-pressure chronic ulcer of left calf with other specified severity,Diseases of the skin and subcutaneous tissue,11,0,c
l97229,l,Non-pressure chronic ulcer of left calf with unspecified severity,Diseases of the skin and subcutaneous tissue,80,0.15,c
l97311,l,Non-pressure chronic ulcer of right ankle limited to breakdown of skin,Diseases of the skin and subcutaneous tissue,20,0.15,c
l97318,l,Non-pressure chronic ulcer of right ankle with other specified severity,Diseases of the skin and subcutaneous tissue,14,0.142857143,c
l97328,l,Non-pressure chronic ulcer of left ankle with other specified severity,Diseases of the skin and subcutaneous tissue,13,0.153846154,c
l97419,l,Non-pressure chronic ulcer of right heel and midfoot with unspecified severity,Diseases of the skin and subcutaneous tissue,341,0.120234604,c
l97429,l,Non-pressure chronic ulcer of left heel and midfoot with unspecified severity,Diseases of the skin and subcutaneous tissue,326,0.095092025,c
l97519,l,Non-pressure chronic ulcer of other part of right foot with unspecified severity,Diseases of the skin and subcutaneous tissue,1569,0.069471001,c
l97529,l,Non-pressure chronic ulcer of other part of left foot with unspecified severity,Diseases of the skin and subcutaneous tissue,1465,0.072354949,c
l97811,l,Non-pressure chronic ulcer of other part of right lower leg limited to breakdown of skin,Diseases of the skin and subcutaneous tissue,37,0.054054054,c
l97812,l,Non-pressure chronic ulcer of other part of right lower leg with fat layer exposed,Diseases of the skin and subcutaneous tissue,22,0.090909091,c
l97818,l,Non-pressure chronic ulcer of other part of right lower leg with other specified severity,Diseases of the skin and subcutaneous tissue,34,0.088235294,c
l97819,l,Non-pressure chronic ulcer of other part of right lower leg with unspecified severity,Diseases of the skin and subcutaneous tissue,223,0.089686099,c
l97821,l,Non-pressure chronic ulcer of other part of left lower leg limited to breakdown of skin,Diseases of the skin and subcutaneous tissue,39,0.051282051,c
l97822,l,Non-pressure chronic ulcer of other part of left lower leg with fat layer exposed,Diseases of the skin and subcutaneous tissue,21,0,c
l97828,l,Non-pressure chronic ulcer of other part of left lower leg with other specified severity,Diseases of the skin and subcutaneous tissue,34,0.088235294,c
l97829,l,Non-pressure chronic ulcer of other part of left lower leg with unspecified severity,Diseases of the skin and subcutaneous tissue,193,0.129533679,c
l97909,l,Non-pressure chronic ulcer of unspecified part of unspecified lower leg with unspecified severity,Diseases of the skin and subcutaneous tissue,107,0.065420561,c
l97911,l,Non-pressure chronic ulcer of unspecified part of right lower leg limited to breakdown of skin,Diseases of the skin and subcutaneous tissue,41,0.073170732,c
l97919,l,Non-pressure chronic ulcer of unspecified part of right lower leg with unspecified severity,Diseases of the skin and subcutaneous tissue,462,0.060606061,c
l97921,l,Non-pressure chronic ulcer of unspecified part of left lower leg limited to breakdown of skin,Diseases of the skin and subcutaneous tissue,42,0.119047619,c
l97929,l,Non-pressure chronic ulcer of unspecified part of left lower leg with unspecified severity,Diseases of the skin and subcutaneous tissue,487,0.065708419,c
m00071,m,"Staphylococcal arthritis, right ankle and foot",Diseases of the musculoskeletal system and connective tissue,22,0.045454545,a
m00871,m,"Arthritis due to other bacteria, right ankle and foot",Diseases of the musculoskeletal system and connective tissue,25,0.16,a
m06841,m,"Other specified rheumatoid arthritis, right hand",Diseases of the musculoskeletal system and connective tissue,15,0,c
m06842,m,"Other specified rheumatoid arthritis, left hand",Diseases of the musculoskeletal system and connective tissue,14,0,c
m10061,m,"Idiopathic gout, right knee",Diseases of the musculoskeletal system and connective tissue,17,0.058823529,c
m10062,m,"Idiopathic gout, left knee",Diseases of the musculoskeletal system and connective tissue,21,0.047619048,c
m10071,m,"Idiopathic gout, right ankle and foot",Diseases of the musculoskeletal system and connective tissue,27,0.074074074,c
m10072,m,"Idiopathic gout, left ankle and foot",Diseases of the musculoskeletal system and connective tissue,27,0,c
m13841,m,"Other specified arthritis, right hand",Diseases of the musculoskeletal system and connective tissue,11,0,c
m13842,m,"Other specified arthritis, left hand",Diseases of the musculoskeletal system and connective tissue,10,0,c
m14671,m,"Charcot's joint, right ankle and foot",Diseases of the musculoskeletal system and connective tissue,31,0,c
m14672,m,"Charcot's joint, left ankle and foot",Diseases of the musculoskeletal system and connective tissue,29,0,c
m19031,m,"Primary osteoarthritis, right wrist",Diseases of the musculoskeletal system and connective tissue,37,0.054054054,c
m19032,m,"Primary osteoarthritis, left wrist",Diseases of the musculoskeletal system and connective tissue,41,0.12195122,c
m19041,m,"Primary osteoarthritis, right hand",Diseases of the musculoskeletal system and connective tissue,223,0.02690583,c
m19042,m,"Primary osteoarthritis, left hand",Diseases of the musculoskeletal system and connective tissue,218,0.018348624,c
m19071,m,"Primary osteoarthritis, right ankle and foot",Diseases of the musculoskeletal system and connective tissue,180,0.055555556,c
m19072,m,"Primary osteoarthritis, left ankle and foot",Diseases of the musculoskeletal system and connective tissue,142,0.014084507,c
m19171,m,"Post-traumatic osteoarthritis, right ankle and foot",Diseases of the musculoskeletal system and connective tissue,24,0.041666667,c
m2011,m,"Hallux valgus (acquired), right foot",Diseases of the musculoskeletal system and connective tissue,15,0.066666667,c
m2012,m,"Hallux valgus (acquired), left foot",Diseases of the musculoskeletal system and connective tissue,21,0,c
m2041,m,"Other hammer toe(s) (acquired), right foot",Diseases of the musculoskeletal system and connective tissue,61,0.016393443,c
m2042,m,"Other hammer toe(s) (acquired), left foot",Diseases of the musculoskeletal system and connective tissue,46,0.02173913,c
m21161,m,"Varus deformity, not elsewhere classified, right knee",Diseases of the musculoskeletal system and connective tissue,71,0.028169014,a
m21162,m,"Varus deformity, not elsewhere classified, left knee",Diseases of the musculoskeletal system and connective tissue,86,0,a
m21371,m,"Foot drop, right foot",Diseases of the musculoskeletal system and connective tissue,530,0.081132075,a
m21372,m,"Foot drop, left foot",Diseases of the musculoskeletal system and connective tissue,546,0.091575092,a
m2141,m,"Flat foot [pes planus] (acquired), right foot",Diseases of the musculoskeletal system and connective tissue,17,0,a
m2142,m,"Flat foot [pes planus] (acquired), left foot",Diseases of the musculoskeletal system and connective tissue,15,0,a
m21861,m,Other specified acquired deformities of right lower leg,Diseases of the musculoskeletal system and connective tissue,19,0.210526316,a
m21862,m,Other specified acquired deformities of left lower leg,Diseases of the musculoskeletal system and connective tissue,11,0.090909091,a
m21961,m,Unspecified acquired deformity of right lower leg,Diseases of the musculoskeletal system and connective tissue,21,0.095238095,a
m21962,m,Unspecified acquired deformity of left lower leg,Diseases of the musculoskeletal system and connective tissue,26,0.076923077,a
m24451,m,"Recurrent dislocation, right hip",Diseases of the musculoskeletal system and connective tissue,18,0.055555556,a
m24452,m,"Recurrent dislocation, left hip",Diseases of the musculoskeletal system and connective tissue,16,0,a
m24541,m,"Contracture, right hand",Diseases of the musculoskeletal system and connective tissue,33,0.090909091,c
m24542,m,"Contracture, left hand",Diseases of the musculoskeletal system and connective tissue,35,0.028571429,c
m24551,m,"Contracture, right hip",Diseases of the musculoskeletal system and connective tissue,21,0.047619048,c
m24552,m,"Contracture, left hip",Diseases of the musculoskeletal system and connective tissue,16,0.1875,c
m24561,m,"Contracture, right knee",Diseases of the musculoskeletal system and connective tissue,84,0.095238095,c
m24562,m,"Contracture, left knee",Diseases of the musculoskeletal system and connective tissue,69,0.072463768,c
m24571,m,"Contracture, right ankle",Diseases of the musculoskeletal system and connective tissue,22,0.090909091,c
m24572,m,"Contracture, left ankle",Diseases of the musculoskeletal system and connective tissue,26,0.115384615,c
m24574,m,"Contracture, right foot",Diseases of the musculoskeletal system and connective tissue,11,0,c
m24575,m,"Contracture, left foot",Diseases of the musculoskeletal system and connective tissue,14,0,c
m24611,m,"Ankylosis, right shoulder",Diseases of the musculoskeletal system and connective tissue,15,0,c
m25541,m,Pain in joints of right hand,Diseases of the musculoskeletal system and connective tissue,19,0.105263158,a
m25542,m,Pain in joints of left hand,Diseases of the musculoskeletal system and connective tissue,14,0.142857143,a
m25561,m,Pain in right knee,Diseases of the musculoskeletal system and connective tissue,871,0.019517796,a
m25562,m,Pain in left knee,Diseases of the musculoskeletal system and connective tissue,781,0.020486556,a
m2602,m,Maxillary hypoplasia,Diseases of the musculoskeletal system and connective tissue,28,0.142857143,a
m2603,m,Mandibular hyperplasia,Diseases of the musculoskeletal system and connective tissue,10,0,a
m2604,m,Mandibular hypoplasia,Diseases of the musculoskeletal system and connective tissue,12,0,a
m264,m,"Malocclusion, unspecified",Diseases of the musculoskeletal system and connective tissue,48,0.041666667,a
m272,m,Inflammatory conditions of jaws,Diseases of the musculoskeletal system and connective tissue,170,0.082352941,a
m3481,m,Systemic sclerosis with lung involvement,Diseases of the musculoskeletal system and connective tissue,18,0.055555556,c
m3489,m,Other systemic sclerosis,Diseases of the musculoskeletal system and connective tissue,11,0.090909091,c
m4316,m,"Spondylolisthesis, lumbar region",Diseases of the musculoskeletal system and connective tissue,1472,0.28736413,a
m4317,m,"Spondylolisthesis, lumbosacral region",Diseases of the musculoskeletal system and connective tissue,362,0.301104972,a
m4622,m,"Osteomyelitis of vertebra, cervical region",Diseases of the musculoskeletal system and connective tissue,62,0.387096774,c
m4624,m,"Osteomyelitis of vertebra, thoracic region",Diseases of the musculoskeletal system and connective tissue,155,0.24516129,c
m4625,m,"Osteomyelitis of vertebra, thoracolumbar region",Diseases of the musculoskeletal system and connective tissue,18,0.444444444,c
m4626,m,"Osteomyelitis of vertebra, lumbar region",Diseases of the musculoskeletal system and connective tissue,280,0.239285714,c
m4627,m,"Osteomyelitis of vertebra, lumbosacral region",Diseases of the musculoskeletal system and connective tissue,56,0.267857143,c
m4628,m,"Osteomyelitis of vertebra, sacral and sacrococcygeal region",Diseases of the musculoskeletal system and connective tissue,209,0.19138756,c
m4642,m,"Discitis, unspecified, cervical region",Diseases of the musculoskeletal system and connective tissue,37,0.351351351,c
m4644,m,"Discitis, unspecified, thoracic region",Diseases of the musculoskeletal system and connective tissue,86,0.244186047,c
m4645,m,"Discitis, unspecified, thoracolumbar region",Diseases of the musculoskeletal system and connective tissue,10,0.1,c
m4646,m,"Discitis, unspecified, lumbar region",Diseases of the musculoskeletal system and connective tissue,183,0.174863388,c
m4647,m,"Discitis, unspecified, lumbosacral region",Diseases of the musculoskeletal system and connective tissue,40,0.1,c
m4712,m,"Other spondylosis with myelopathy, cervical region",Diseases of the musculoskeletal system and connective tissue,488,0.159836066,c
m4722,m,"Other spondylosis with radiculopathy, cervical region",Diseases of the musculoskeletal system and connective tissue,262,0.095419847,c
m4724,m,"Other spondylosis with radiculopathy, thoracic region",Diseases of the musculoskeletal system and connective tissue,11,0.454545455,c
m4726,m,"Other spondylosis with radiculopathy, lumbar region",Diseases of the musculoskeletal system and connective tissue,702,0.252136752,c
m4727,m,"Other spondylosis with radiculopathy, lumbosacral region",Diseases of the musculoskeletal system and connective tissue,128,0.2734375,c
m48061,m,"Spinal stenosis, lumbar region without neurogenic claudication",Diseases of the musculoskeletal system and connective tissue,3102,0.169245648,a
m48062,m,"Spinal stenosis, lumbar region with neurogenic claudication",Diseases of the musculoskeletal system and connective tissue,1210,0.26446281,a
m4807,m,"Spinal stenosis, lumbosacral region",Diseases of the musculoskeletal system and connective tissue,631,0.23296355,a
m5001,m,"Cervical disc disorder with myelopathy, high cervical region",Diseases of the musculoskeletal system and connective tissue,136,0.169117647,c
m50021,m,Cervical disc disorder at C4-C5 level with myelopathy,Diseases of the musculoskeletal system and connective tissue,93,0.075268817,c
m50022,m,Cervical disc disorder at C5-C6 level with myelopathy,Diseases of the musculoskeletal system and connective tissue,78,0.102564103,c
m50023,m,Cervical disc disorder at C6-C7 level with myelopathy,Diseases of the musculoskeletal system and connective tissue,49,0.163265306,c
m5011,m,"Cervical disc disorder with radiculopathy, high cervical region",Diseases of the musculoskeletal system and connective tissue,60,0.15,a
m50121,m,Cervical disc disorder at C4-C5 level with radiculopathy,Diseases of the musculoskeletal system and connective tissue,61,0.06557377,a
m50122,m,Cervical disc disorder at C5-C6 level with radiculopathy,Diseases of the musculoskeletal system and connective tissue,78,0.051282051,a
m50123,m,Cervical disc disorder at C6-C7 level with radiculopathy,Diseases of the musculoskeletal system and connective tissue,43,0.11627907,a
m5114,m,"Intervertebral disc disorders with radiculopathy, thoracic region",Diseases of the musculoskeletal system and connective tissue,17,0.235294118,a
m5116,m,"Intervertebral disc disorders with radiculopathy, lumbar region",Diseases of the musculoskeletal system and connective tissue,1114,0.242369838,a
m5117,m,"Intervertebral disc disorders with radiculopathy, lumbosacral region",Diseases of the musculoskeletal system and connective tissue,381,0.275590551,a
m5416,m,"Radiculopathy, lumbar region",Diseases of the musculoskeletal system and connective tissue,1152,0.186631944,a
m5431,m,"Sciatica, right side",Diseases of the musculoskeletal system and connective tissue,144,0.006944444,a
m5432,m,"Sciatica, left side",Diseases of the musculoskeletal system and connective tissue,127,0.031496063,a
m5441,m,"Lumbago with sciatica, right side",Diseases of the musculoskeletal system and connective tissue,105,0.047619048,a
m5442,m,"Lumbago with sciatica, left side",Diseases of the musculoskeletal system and connective tissue,101,0.059405941,a
m549,m,"Dorsalgia, unspecified",Diseases of the musculoskeletal system and connective tissue,7934,0.037433829,a
m62561,m,"Muscle wasting and atrophy, not elsewhere classified, right lower leg",Diseases of the musculoskeletal system and connective tissue,12,0.083333333,a
m62562,m,"Muscle wasting and atrophy, not elsewhere classified, left lower leg",Diseases of the musculoskeletal system and connective tissue,10,0.1,a
m65811,m,"Other synovitis and tenosynovitis, right shoulder",Diseases of the musculoskeletal system and connective tissue,21,0.047619048,a
m7061,m,"Trochanteric bursitis, right hip",Diseases of the musculoskeletal system and connective tissue,43,0.023255814,a
m7062,m,"Trochanteric bursitis, left hip",Diseases of the musculoskeletal system and connective tissue,55,0.018181818,a
m75121,m,"Complete rotator cuff tear or rupture of right shoulder, not specified as traumatic",Diseases of the musculoskeletal system and connective tissue,124,0,a
m7521,m,"Bicipital tendinitis, right shoulder",Diseases of the musculoskeletal system and connective tissue,93,0,a
m79604,m,Pain in right leg,Diseases of the musculoskeletal system and connective tissue,568,0.044014085,a
m79605,m,Pain in left leg,Diseases of the musculoskeletal system and connective tissue,575,0.057391304,a
m79641,m,Pain in right hand,Diseases of the musculoskeletal system and connective tissue,225,0.013333333,a
m79642,m,Pain in left hand,Diseases of the musculoskeletal system and connective tissue,145,0.027586207,a
m79661,m,Pain in right lower leg,Diseases of the musculoskeletal system and connective tissue,210,0.057142857,a
m79662,m,Pain in left lower leg,Diseases of the musculoskeletal system and connective tissue,225,0.08,a
m79671,m,Pain in right foot,Diseases of the musculoskeletal system and connective tissue,351,0.051282051,a
m79672,m,Pain in left foot,Diseases of the musculoskeletal system and connective tissue,360,0.044444444,a
m868x7,m,"Other osteomyelitis, ankle and foot",Diseases of the musculoskeletal system and connective tissue,708,0.06920904,c
m869,m,"Osteomyelitis, unspecified",Diseases of the musculoskeletal system and connective tissue,1460,0.093150685,c
m87051,m,Idiopathic aseptic necrosis of right femur,Diseases of the musculoskeletal system and connective tissue,41,0.048780488,c
m87052,m,Idiopathic aseptic necrosis of left femur,Diseases of the musculoskeletal system and connective tissue,34,0.058823529,c
m87851,m,"Other osteonecrosis, right femur",Diseases of the musculoskeletal system and connective tissue,89,0.033707865,c
m87852,m,"Other osteonecrosis, left femur",Diseases of the musculoskeletal system and connective tissue,75,0.053333333,c
m9711xd,m,"Periprosthetic fracture around internal prosthetic right knee joint, subsequent encounter",Diseases of the musculoskeletal system and connective tissue,16,0,n
m9712xd,m,"Periprosthetic fracture around internal prosthetic left knee joint, subsequent encounter",Diseases of the musculoskeletal system and connective tissue,15,0,n
n138,n,Other obstructive and reflux uropathy,Diseases of the genitourinary system,1292,0.072755418,a
n141,n,"Nephropathy induced by other drugs, medicaments and biological substances",Diseases of the genitourinary system,575,0.175652174,c
n170,n,Acute kidney failure with tubular necrosis,Diseases of the genitourinary system,6311,0.333386151,a
n179,n,"Acute kidney failure, unspecified",Diseases of the genitourinary system,42852,0.098548492,a
n186,n,End stage renal disease,Diseases of the genitourinary system,11113,0.108071628,c
n189,n,"Chronic kidney disease, unspecified",Diseases of the genitourinary system,10121,0.068866713,c
n29,n,Other disorders of kidney and ureter in diseases classified elsewhere,Diseases of the genitourinary system,37,0.081081081,a
n319,n,"Neuromuscular dysfunction of bladder, unspecified",Diseases of the genitourinary system,2200,0.090909091,c
n390,n,"Urinary tract infection, site not specified",Diseases of the genitourinary system,20716,0.07419386,a
n401,n,Benign prostatic hyperplasia with lower urinary tract symptoms,Diseases of the genitourinary system,4814,0.06709597,c
n4821,n,Abscess of corpus cavernosum and penis,Diseases of the genitourinary system,15,0.066666667,c
n4822,n,Cellulitis of corpus cavernosum and penis,Diseases of the genitourinary system,23,0.043478261,c
n485,n,Ulcer of penis,Diseases of the genitourinary system,33,0.090909091,c
n750,n,Cyst of Bartholin's gland,Diseases of the genitourinary system,32,0.03125,a
n751,n,Abscess of Bartholin's gland,Diseases of the genitourinary system,12,0.083333333,a
n762,n,Acute vulvitis,Diseases of the genitourinary system,88,0.068181818,a
n764,n,Abscess of vulva,Diseases of the genitourinary system,94,0.053191489,a
n801,n,Endometriosis of ovary,Diseases of the genitourinary system,59,0.016949153,c
n803,n,Endometriosis of pelvic peritoneum,Diseases of the genitourinary system,50,0,c
n8110,n,"Cystocele, unspecified",Diseases of the genitourinary system,134,0,c
n816,n,Rectocele,Diseases of the genitourinary system,58,0.034482759,c
n8301,n,Follicular cyst of right ovary,Diseases of the genitourinary system,16,0,a
n8302,n,Follicular cyst of left ovary,Diseases of the genitourinary system,11,0,a
n838,n,"Other noninflammatory disorders of ovary, fallopian tube and broad ligament",Diseases of the genitourinary system,196,0.020408163,a
n858,n,Other specified noninflammatory disorders of uterus,Diseases of the genitourinary system,1009,0.004955401,a
o1003,o,Pre-existing essential hypertension complicating the puerperium,"Pregnancy, childbirth and the puerperium",10,0,c
o1092,o,Unspecified pre-existing hypertension complicating childbirth,"Pregnancy, childbirth and the puerperium",366,0.00273224,c
o1093,o,Unspecified pre-existing hypertension complicating the puerperium,"Pregnancy, childbirth and the puerperium",13,0,c
o114,o,"Pre-existing hypertension with pre-eclampsia, complicating childbirth","Pregnancy, childbirth and the puerperium",232,0.004310345,c
