Id,alphabet,Description,Category,Prevalence_20191,Cost_support_20191,Chronic Indicator
j189,j,"Pneumonia, unspecified organism",Diseases of the respiratory system,18986.0,0.08743284525439798,a
j218,j,Acute bronchiolitis due to other specified organisms,Diseases of the respiratory system,476.0,0.0651260504201681,a
j322,j,Chronic ethmoidal sinusitis,Diseases of the respiratory system,75.0,0.12,c
j323,j,Chronic sphenoidal sinusitis,Diseases of the respiratory system,61.0,0.114754098360656,c
j440,j,Chronic obstructive pulmonary disease with (acute) lower respiratory infection,Diseases of the respiratory system,10254.0,0.0981080553930174,b
j441,j,Chronic obstructive pulmonary disease with (acute) exacerbation,Diseases of the respiratory system,14576.0,0.0674396267837541,b
j470,j,Bronchiectasis with acute lower respiratory infection,Diseases of the respiratory system,630.0,0.104761904761905,c
j471,j,Bronchiectasis with (acute) exacerbation,Diseases of the respiratory system,242.0,0.0537190082644628,b
j705,j,Respiratory conditions due to smoke inhalation,Diseases of the respiratory system,28.0,0.0714285714285714,a
j9601,j,Acute respiratory failure with hypoxia,Diseases of the respiratory system,30088.0,0.171430470619516,a
j9621,j,Acute and chronic respiratory failure with hypoxia,Diseases of the respiratory system,10774.0,0.132726935214405,b
j9622,j,Acute and chronic respiratory failure with hypercapnia,Diseases of the respiratory system,3129.0,0.19399169063598604,b
j9851,j,Mediastinitis,Diseases of the respiratory system,71.0,0.436619718309859,a
k011,k,Impacted teeth,Diseases of the digestive system,31.0,0.0645161290322581,a
k029,k,"Dental caries, unspecified",Diseases of the digestive system,645.0,0.0852713178294574,a
k041,k,Necrosis of pulp,Diseases of the digestive system,106.0,0.0943396226415094,a
k047,k,Periapical abscess without sinus,Diseases of the digestive system,781.0,0.0460947503201024,a
k122,k,Cellulitis and abscess of mouth,Diseases of the digestive system,240.0,0.0875,a
k219,k,Gastro-esophageal reflux disease without esophagitis,Diseases of the digestive system,54517.0,0.0529926444962122,c
k223,k,Perforation of esophagus,Diseases of the digestive system,84.0,0.452380952380952,a
k3184,k,Gastroparesis,Diseases of the digestive system,2600.0,0.0615384615384615,a
k3189,k,Other diseases of stomach and duodenum,Diseases of the digestive system,1656.0,0.0561594202898551,a
k521,k,Toxic gastroenteritis and colitis,Diseases of the digestive system,759.0,0.19235836627140998,a
k5903,k,Drug induced constipation,Diseases of the digestive system,1562.0,0.137003841229193,a
k592,k,"Neurogenic bowel, not elsewhere classified",Diseases of the digestive system,488.0,0.151639344262295,c
k644,k,Residual hemorrhoidal skin tags,Diseases of the digestive system,728.0,0.0494505494505494,a
k648,k,Other hemorrhoids,Diseases of the digestive system,1698.0,0.0530035335689046,a
k6812,k,Psoas muscle abscess,Diseases of the digestive system,206.0,0.257281553398058,a
k7031,k,Alcoholic cirrhosis of liver with ascites,Diseases of the digestive system,1835.0,0.117711171662125,c
k7290,k,"Hepatic failure, unspecified without coma",Diseases of the digestive system,2549.0,0.134954884268341,a
k7460,k,Unspecified cirrhosis of liver,Diseases of the digestive system,4600.0,0.0706521739130435,c
k766,k,Portal hypertension,Diseases of the digestive system,3861.0,0.124838124838125,c
k831,k,Obstruction of bile duct,Diseases of the digestive system,1443.0,0.0796950796950797,c
k8681,k,Exocrine pancreatic insufficiency,Diseases of the digestive system,426.0,0.0868544600938967,a
l00,l,Staphylococcal scalded skin syndrome,Diseases of the skin and subcutaneous tissue,12.0,0.0,a
l0201,l,Cutaneous abscess of face,Diseases of the skin and subcutaneous tissue,333.0,0.024024024024024,a
l0211,l,Cutaneous abscess of neck,Diseases of the skin and subcutaneous tissue,324.0,0.0617283950617284,a
l02211,l,Cutaneous abscess of abdominal wall,Diseases of the skin and subcutaneous tissue,705.0,0.0950354609929078,a
l02212,l,"Cutaneous abscess of back [any part, except buttock]",Diseases of the skin and subcutaneous tissue,158.0,0.0759493670886076,a
l02214,l,Cutaneous abscess of groin,Diseases of the skin and subcutaneous tissue,288.0,0.0659722222222222,a
l0231,l,Cutaneous abscess of buttock,Diseases of the skin and subcutaneous tissue,546.0,0.0659340659340659,a
l02411,l,Cutaneous abscess of right axilla,Diseases of the skin and subcutaneous tissue,72.0,0.0138888888888889,a
l02412,l,Cutaneous abscess of left axilla,Diseases of the skin and subcutaneous tissue,76.0,0.0263157894736842,a
l02413,l,Cutaneous abscess of right upper limb,Diseases of the skin and subcutaneous tissue,519.0,0.0443159922928709,a
l02414,l,Cutaneous abscess of left upper limb,Diseases of the skin and subcutaneous tissue,512.0,0.060546875,a
l02511,l,Cutaneous abscess of right hand,Diseases of the skin and subcutaneous tissue,358.0,0.0251396648044693,a
l02512,l,Cutaneous abscess of left hand,Diseases of the skin and subcutaneous tissue,319.0,0.0344827586206897,a
l02811,l,"Cutaneous abscess of head [any part, except face]",Diseases of the skin and subcutaneous tissue,75.0,0.10666666666666699,a
l03011,l,Cellulitis of right finger,Diseases of the skin and subcutaneous tissue,343.0,0.0116618075801749,a
l03012,l,Cellulitis of left finger,Diseases of the skin and subcutaneous tissue,287.0,0.0174216027874564,a
l03111,l,Cellulitis of right axilla,Diseases of the skin and subcutaneous tissue,44.0,0.0681818181818182,a
l03112,l,Cellulitis of left axilla,Diseases of the skin and subcutaneous tissue,44.0,0.0,a
l03113,l,Cellulitis of right upper limb,Diseases of the skin and subcutaneous tissue,1504.0,0.0465425531914894,a
l03114,l,Cellulitis of left upper limb,Diseases of the skin and subcutaneous tissue,1488.0,0.0504032258064516,a
l03115,l,Cellulitis of right lower limb,Diseases of the skin and subcutaneous tissue,6426.0,0.0689386865857454,a
l03116,l,Cellulitis of left lower limb,Diseases of the skin and subcutaneous tissue,6249.0,0.0652904464714354,a
l03211,l,Cellulitis of face,Diseases of the skin and subcutaneous tissue,879.0,0.0238907849829352,a
l03221,l,Cellulitis of neck,Diseases of the skin and subcutaneous tissue,220.0,0.0863636363636364,a
l03311,l,Cellulitis of abdominal wall,Diseases of the skin and subcutaneous tissue,1001.0,0.0919080919080919,a
l03312,l,Cellulitis of back [any part except buttock],Diseases of the skin and subcutaneous tissue,158.0,0.0949367088607595,a
l03314,l,Cellulitis of groin,Diseases of the skin and subcutaneous tissue,254.0,0.078740157480315,a
l03317,l,Cellulitis of buttock,Diseases of the skin and subcutaneous tissue,409.0,0.0488997555012225,a
l03811,l,"Cellulitis of head [any part, except face]",Diseases of the skin and subcutaneous tissue,83.0,0.036144578313253004,a
l251,l,Unspecified contact dermatitis due to drugs in contact with skin,Diseases of the skin and subcutaneous tissue,13.0,0.153846153846154,a
l490,l,Exfoliation due to erythematous condition involving less than 10 percent of body surface,Diseases of the skin and subcutaneous tissue,13.0,0.0,a
l89154,l,"Pressure ulcer of sacral region, stage 4",Diseases of the skin and subcutaneous tissue,733.0,0.18417462482946803,c
l89212,l,"Pressure ulcer of right hip, stage 2",Diseases of the skin and subcutaneous tissue,40.0,0.15,c
l89213,l,"Pressure ulcer of right hip, stage 3",Diseases of the skin and subcutaneous tissue,30.0,0.0666666666666667,c
l89214,l,"Pressure ulcer of right hip, stage 4",Diseases of the skin and subcutaneous tissue,68.0,0.147058823529412,c
l89222,l,"Pressure ulcer of left hip, stage 2",Diseases of the skin and subcutaneous tissue,37.0,0.162162162162162,c
l89223,l,"Pressure ulcer of left hip, stage 3",Diseases of the skin and subcutaneous tissue,39.0,0.12820512820512803,c
l89224,l,"Pressure ulcer of left hip, stage 4",Diseases of the skin and subcutaneous tissue,72.0,0.18055555555555605,c
l89310,l,"Pressure ulcer of right buttock, unstageable",Diseases of the skin and subcutaneous tissue,90.0,0.211111111111111,c
l89311,l,"Pressure ulcer of right buttock, stage 1",Diseases of the skin and subcutaneous tissue,55.0,0.14545454545454503,c
l89312,l,"Pressure ulcer of right buttock, stage 2",Diseases of the skin and subcutaneous tissue,230.0,0.12608695652173899,c
l89313,l,"Pressure ulcer of right buttock, stage 3",Diseases of the skin and subcutaneous tissue,169.0,0.11834319526627197,c
l89314,l,"Pressure ulcer of right buttock, stage 4",Diseases of the skin and subcutaneous tissue,124.0,0.120967741935484,c
l89319,l,"Pressure ulcer of right buttock, unspecified stage",Diseases of the skin and subcutaneous tissue,131.0,0.08396946564885499,c
l89320,l,"Pressure ulcer of left buttock, unstageable",Diseases of the skin and subcutaneous tissue,101.0,0.188118811881188,c
l89321,l,"Pressure ulcer of left buttock, stage 1",Diseases of the skin and subcutaneous tissue,55.0,0.12727272727272698,c
l89322,l,"Pressure ulcer of left buttock, stage 2",Diseases of the skin and subcutaneous tissue,220.0,0.1,c
l89323,l,"Pressure ulcer of left buttock, stage 3",Diseases of the skin and subcutaneous tissue,153.0,0.150326797385621,c
l89324,l,"Pressure ulcer of left buttock, stage 4",Diseases of the skin and subcutaneous tissue,128.0,0.1640625,c
l89329,l,"Pressure ulcer of left buttock, unspecified stage",Diseases of the skin and subcutaneous tissue,132.0,0.128787878787879,c
l89510,l,"Pressure ulcer of right ankle, unstageable",Diseases of the skin and subcutaneous tissue,41.0,0.146341463414634,c
l89512,l,"Pressure ulcer of right ankle, stage 2",Diseases of the skin and subcutaneous tissue,18.0,0.0,c
l89519,l,"Pressure ulcer of right ankle, unspecified stage",Diseases of the skin and subcutaneous tissue,30.0,0.0666666666666667,c
l89520,l,"Pressure ulcer of left ankle, unstageable",Diseases of the skin and subcutaneous tissue,29.0,0.103448275862069,c
l89522,l,"Pressure ulcer of left ankle, stage 2",Diseases of the skin and subcutaneous tissue,10.0,0.0,c
l89529,l,"Pressure ulcer of left ankle, unspecified stage",Diseases of the skin and subcutaneous tissue,23.0,0.0,c
l89610,l,"Pressure ulcer of right heel, unstageable",Diseases of the skin and subcutaneous tissue,199.0,0.170854271356784,c
l89611,l,"Pressure ulcer of right heel, stage 1",Diseases of the skin and subcutaneous tissue,71.0,0.267605633802817,c
l89612,l,"Pressure ulcer of right heel, stage 2",Diseases of the skin and subcutaneous tissue,65.0,0.0923076923076923,c
l89613,l,"Pressure ulcer of right heel, stage 3",Diseases of the skin and subcutaneous tissue,76.0,0.10526315789473699,c
l89614,l,"Pressure ulcer of right heel, stage 4",Diseases of the skin and subcutaneous tissue,27.0,0.25925925925925897,c
l89619,l,"Pressure ulcer of right heel, unspecified stage",Diseases of the skin and subcutaneous tissue,139.0,0.0863309352517986,c
l89620,l,"Pressure ulcer of left heel, unstageable",Diseases of the skin and subcutaneous tissue,195.0,0.123076923076923,c
l89621,l,"Pressure ulcer of left heel, stage 1",Diseases of the skin and subcutaneous tissue,83.0,0.20481927710843398,c
l89622,l,"Pressure ulcer of left heel, stage 2",Diseases of the skin and subcutaneous tissue,71.0,0.0563380281690141,c
l89623,l,"Pressure ulcer of left heel, stage 3",Diseases of the skin and subcutaneous tissue,79.0,0.11392405063291099,c
l89624,l,"Pressure ulcer of left heel, stage 4",Diseases of the skin and subcutaneous tissue,32.0,0.1875,c
l89629,l,"Pressure ulcer of left heel, unspecified stage",Diseases of the skin and subcutaneous tissue,148.0,0.141891891891892,c
l910,l,Hypertrophic scar,Diseases of the skin and subcutaneous tissue,95.0,0.0526315789473684,a
l97119,l,Non-pressure chronic ulcer of right thigh with unspecified severity,Diseases of the skin and subcutaneous tissue,46.0,0.130434782608696,c
l97129,l,Non-pressure chronic ulcer of left thigh with unspecified severity,Diseases of the skin and subcutaneous tissue,35.0,0.14285714285714302,c
l97211,l,Non-pressure chronic ulcer of right calf limited to breakdown of skin,Diseases of the skin and subcutaneous tissue,34.0,0.11764705882352902,c
l97212,l,Non-pressure chronic ulcer of right calf with fat layer exposed,Diseases of the skin and subcutaneous tissue,25.0,0.12,c
l97219,l,Non-pressure chronic ulcer of right calf with unspecified severity,Diseases of the skin and subcutaneous tissue,99.0,0.12121212121212101,c
l97221,l,Non-pressure chronic ulcer of left calf limited to breakdown of skin,Diseases of the skin and subcutaneous tissue,24.0,0.125,c
l97222,l,Non-pressure chronic ulcer of left calf with fat layer exposed,Diseases of the skin and subcutaneous tissue,30.0,0.166666666666667,c
l97229,l,Non-pressure chronic ulcer of left calf with unspecified severity,Diseases of the skin and subcutaneous tissue,100.0,0.08,c
l97319,l,Non-pressure chronic ulcer of right ankle with unspecified severity,Diseases of the skin and subcutaneous tissue,154.0,0.18181818181818202,c
l97321,l,Non-pressure chronic ulcer of left ankle limited to breakdown of skin,Diseases of the skin and subcutaneous tissue,32.0,0.0625,c
l97322,l,Non-pressure chronic ulcer of left ankle with fat layer exposed,Diseases of the skin and subcutaneous tissue,16.0,0.125,c
l97329,l,Non-pressure chronic ulcer of left ankle with unspecified severity,Diseases of the skin and subcutaneous tissue,168.0,0.0892857142857143,c
l97519,l,Non-pressure chronic ulcer of other part of right foot with unspecified severity,Diseases of the skin and subcutaneous tissue,1750.0,0.0702857142857143,c
l97529,l,Non-pressure chronic ulcer of other part of left foot with unspecified severity,Diseases of the skin and subcutaneous tissue,1710.0,0.0649122807017544,c
l97811,l,Non-pressure chronic ulcer of other part of right lower leg limited to breakdown of skin,Diseases of the skin and subcutaneous tissue,40.0,0.05,c
l97818,l,Non-pressure chronic ulcer of other part of right lower leg with other specified severity,Diseases of the skin and subcutaneous tissue,30.0,0.0333333333333333,c
l97819,l,Non-pressure chronic ulcer of other part of right lower leg with unspecified severity,Diseases of the skin and subcutaneous tissue,223.0,0.0717488789237668,c
l97821,l,Non-pressure chronic ulcer of other part of left lower leg limited to breakdown of skin,Diseases of the skin and subcutaneous tissue,48.0,0.10416666666666699,c
l97828,l,Non-pressure chronic ulcer of other part of left lower leg with other specified severity,Diseases of the skin and subcutaneous tissue,25.0,0.04,c
l97829,l,Non-pressure chronic ulcer of other part of left lower leg with unspecified severity,Diseases of the skin and subcutaneous tissue,184.0,0.0760869565217391,c
l97909,l,Non-pressure chronic ulcer of unspecified part of unspecified lower leg with unspecified severity,Diseases of the skin and subcutaneous tissue,137.0,0.0802919708029197,c
l97911,l,Non-pressure chronic ulcer of unspecified part of right lower leg limited to breakdown of skin,Diseases of the skin and subcutaneous tissue,50.0,0.1,c
l97912,l,Non-pressure chronic ulcer of unspecified part of right lower leg with fat layer exposed,Diseases of the skin and subcutaneous tissue,23.0,0.0434782608695652,c
l97919,l,Non-pressure chronic ulcer of unspecified part of right lower leg with unspecified severity,Diseases of the skin and subcutaneous tissue,485.0,0.0804123711340206,c
l97921,l,Non-pressure chronic ulcer of unspecified part of left lower leg limited to breakdown of skin,Diseases of the skin and subcutaneous tissue,52.0,0.0769230769230769,c
l97922,l,Non-pressure chronic ulcer of unspecified part of left lower leg with fat layer exposed,Diseases of the skin and subcutaneous tissue,21.0,0.0476190476190476,c
l97929,l,Non-pressure chronic ulcer of unspecified part of left lower leg with unspecified severity,Diseases of the skin and subcutaneous tissue,535.0,0.0710280373831776,c
l987,l,Excessive and redundant skin and subcutaneous tissue,Diseases of the skin and subcutaneous tissue,17.0,0.0588235294117647,a
m06861,m,"Other specified rheumatoid arthritis, right knee",Diseases of the musculoskeletal system and connective tissue,16.0,0.0625,c
m06862,m,"Other specified rheumatoid arthritis, left knee",Diseases of the musculoskeletal system and connective tissue,15.0,0.0,c
m10061,m,"Idiopathic gout, right knee",Diseases of the musculoskeletal system and connective tissue,11.0,0.0,c
m10062,m,"Idiopathic gout, left knee",Diseases of the musculoskeletal system and connective tissue,17.0,0.11764705882352902,c
m13861,m,"Other specified arthritis, right knee",Diseases of the musculoskeletal system and connective tissue,11.0,0.0909090909090909,c
m13862,m,"Other specified arthritis, left knee",Diseases of the musculoskeletal system and connective tissue,12.0,0.0833333333333333,c
m19031,m,"Primary osteoarthritis, right wrist",Diseases of the musculoskeletal system and connective tissue,50.0,0.04,c
m19032,m,"Primary osteoarthritis, left wrist",Diseases of the musculoskeletal system and connective tissue,51.0,0.0588235294117647,c
m19041,m,"Primary osteoarthritis, right hand",Diseases of the musculoskeletal system and connective tissue,237.0,0.0548523206751055,c
m19042,m,"Primary osteoarthritis, left hand",Diseases of the musculoskeletal system and connective tissue,233.0,0.0686695278969957,c
m19071,m,"Primary osteoarthritis, right ankle and foot",Diseases of the musculoskeletal system and connective tissue,167.0,0.0598802395209581,c
m19072,m,"Primary osteoarthritis, left ankle and foot",Diseases of the musculoskeletal system and connective tissue,175.0,0.0514285714285714,c
m2011,m,"Hallux valgus (acquired), right foot",Diseases of the musculoskeletal system and connective tissue,24.0,0.125,c
m2012,m,"Hallux valgus (acquired), left foot",Diseases of the musculoskeletal system and connective tissue,20.0,0.15,c
m2041,m,"Other hammer toe(s) (acquired), right foot",Diseases of the musculoskeletal system and connective tissue,60.0,0.0166666666666667,c
m2042,m,"Other hammer toe(s) (acquired), left foot",Diseases of the musculoskeletal system and connective tissue,57.0,0.0350877192982456,c
m21371,m,"Foot drop, right foot",Diseases of the musculoskeletal system and connective tissue,518.0,0.0984555984555985,a
m21372,m,"Foot drop, left foot",Diseases of the musculoskeletal system and connective tissue,600.0,0.0966666666666667,a
m2141,m,"Flat foot [pes planus] (acquired), right foot",Diseases of the musculoskeletal system and connective tissue,29.0,0.0689655172413793,a
m2142,m,"Flat foot [pes planus] (acquired), left foot",Diseases of the musculoskeletal system and connective tissue,27.0,0.0740740740740741,a
m21611,m,Bunion of right foot,Diseases of the musculoskeletal system and connective tissue,19.0,0.0526315789473684,a
m21612,m,Bunion of left foot,Diseases of the musculoskeletal system and connective tissue,18.0,0.111111111111111,a
m21941,m,"Unspecified acquired deformity of hand, right hand",Diseases of the musculoskeletal system and connective tissue,10.0,0.0,a
m21942,m,"Unspecified acquired deformity of hand, left hand",Diseases of the musculoskeletal system and connective tissue,10.0,0.0,a
m21961,m,Unspecified acquired deformity of right lower leg,Diseases of the musculoskeletal system and connective tissue,16.0,0.125,a
m21962,m,Unspecified acquired deformity of left lower leg,Diseases of the musculoskeletal system and connective tissue,16.0,0.125,a
m238x1,m,Other internal derangements of right knee,Diseases of the musculoskeletal system and connective tissue,21.0,0.0476190476190476,c
m238x2,m,Other internal derangements of left knee,Diseases of the musculoskeletal system and connective tissue,14.0,0.0714285714285714,c
m24541,m,"Contracture, right hand",Diseases of the musculoskeletal system and connective tissue,37.0,0.027027027027027,c
m24542,m,"Contracture, left hand",Diseases of the musculoskeletal system and connective tissue,38.0,0.0526315789473684,c
m24551,m,"Contracture, right hip",Diseases of the musculoskeletal system and connective tissue,52.0,0.0961538461538462,c
m24552,m,"Contracture, left hip",Diseases of the musculoskeletal system and connective tissue,40.0,0.05,c
m24561,m,"Contracture, right knee",Diseases of the musculoskeletal system and connective tissue,96.0,0.0416666666666667,c
m24562,m,"Contracture, left knee",Diseases of the musculoskeletal system and connective tissue,89.0,0.0561797752808989,c
m24571,m,"Contracture, right ankle",Diseases of the musculoskeletal system and connective tissue,35.0,0.14285714285714302,c
m24572,m,"Contracture, left ankle",Diseases of the musculoskeletal system and connective tissue,31.0,0.193548387096774,c
m25451,m,"Effusion, right hip",Diseases of the musculoskeletal system and connective tissue,33.0,0.0303030303030303,a
m25452,m,"Effusion, left hip",Diseases of the musculoskeletal system and connective tissue,31.0,0.0,a
m25471,m,"Effusion, right ankle",Diseases of the musculoskeletal system and connective tissue,32.0,0.0,a
m25472,m,"Effusion, left ankle",Diseases of the musculoskeletal system and connective tissue,35.0,0.0,a
m25561,m,Pain in right knee,Diseases of the musculoskeletal system and connective tissue,1057.0,0.0236518448438978,a
m25562,m,Pain in left knee,Diseases of the musculoskeletal system and connective tissue,999.0,0.027027027027027,a
m25611,m,"Stiffness of right shoulder, not elsewhere classified",Diseases of the musculoskeletal system and connective tissue,12.0,0.0833333333333333,a
m25612,m,"Stiffness of left shoulder, not elsewhere classified",Diseases of the musculoskeletal system and connective tissue,15.0,0.0,a
m25661,m,"Stiffness of right knee, not elsewhere classified",Diseases of the musculoskeletal system and connective tissue,15.0,0.0666666666666667,a
m25662,m,"Stiffness of left knee, not elsewhere classified",Diseases of the musculoskeletal system and connective tissue,18.0,0.0555555555555556,a
m25752,m,"Osteophyte, left hip",Diseases of the musculoskeletal system and connective tissue,26.0,0.0,a
m25811,m,"Other specified joint disorders, right shoulder",Diseases of the musculoskeletal system and connective tissue,30.0,0.0333333333333333,a
m25812,m,"Other specified joint disorders, left shoulder",Diseases of the musculoskeletal system and connective tissue,35.0,0.0,a
m2602,m,Maxillary hypoplasia,Diseases of the musculoskeletal system and connective tissue,22.0,0.0,a
m2603,m,Mandibular hyperplasia,Diseases of the musculoskeletal system and connective tissue,13.0,0.0769230769230769,a
m2604,m,Mandibular hypoplasia,Diseases of the musculoskeletal system and connective tissue,16.0,0.25,a
m264,m,"Malocclusion, unspecified",Diseases of the musculoskeletal system and connective tissue,71.0,0.0422535211267606,a
m272,m,Inflammatory conditions of jaws,Diseases of the musculoskeletal system and connective tissue,190.0,0.0368421052631579,a
m300,m,Polyarteritis nodosa,Diseases of the musculoskeletal system and connective tissue,41.0,0.12195121951219501,c
m3131,m,Wegener's granulomatosis with renal involvement,Diseases of the musculoskeletal system and connective tissue,43.0,0.13953488372093,c
m4140,m,"Neuromuscular scoliosis, site unspecified",Diseases of the musculoskeletal system and connective tissue,88.0,0.20454545454545497,c
m4316,m,"Spondylolisthesis, lumbar region",Diseases of the musculoskeletal system and connective tissue,1657.0,0.28545564272782104,a
m4317,m,"Spondylolisthesis, lumbosacral region",Diseases of the musculoskeletal system and connective tissue,402.0,0.286069651741294,a
m4622,m,"Osteomyelitis of vertebra, cervical region",Diseases of the musculoskeletal system and connective tissue,80.0,0.325,c
m4624,m,"Osteomyelitis of vertebra, thoracic region",Diseases of the musculoskeletal system and connective tissue,125.0,0.272,c
m4625,m,"Osteomyelitis of vertebra, thoracolumbar region",Diseases of the musculoskeletal system and connective tissue,22.0,0.31818181818181795,c
m4626,m,"Osteomyelitis of vertebra, lumbar region",Diseases of the musculoskeletal system and connective tissue,302.0,0.20529801324503302,c
m4627,m,"Osteomyelitis of vertebra, lumbosacral region",Diseases of the musculoskeletal system and connective tissue,55.0,0.18181818181818202,c
m4628,m,"Osteomyelitis of vertebra, sacral and sacrococcygeal region",Diseases of the musculoskeletal system and connective tissue,221.0,0.14027149321267002,c
m4642,m,"Discitis, unspecified, cervical region",Diseases of the musculoskeletal system and connective tissue,39.0,0.153846153846154,c
m4644,m,"Discitis, unspecified, thoracic region",Diseases of the musculoskeletal system and connective tissue,79.0,0.177215189873418,c
m4645,m,"Discitis, unspecified, thoracolumbar region",Diseases of the musculoskeletal system and connective tissue,11.0,0.0,c
m4646,m,"Discitis, unspecified, lumbar region",Diseases of the musculoskeletal system and connective tissue,198.0,0.146464646464646,c
m4647,m,"Discitis, unspecified, lumbosacral region",Diseases of the musculoskeletal system and connective tissue,40.0,0.075,c
m4712,m,"Other spondylosis with myelopathy, cervical region",Diseases of the musculoskeletal system and connective tissue,456.0,0.146929824561404,c
m4722,m,"Other spondylosis with radiculopathy, cervical region",Diseases of the musculoskeletal system and connective tissue,297.0,0.148148148148148,c
m4726,m,"Other spondylosis with radiculopathy, lumbar region",Diseases of the musculoskeletal system and connective tissue,740.0,0.27972972972973,c
m4803,m,"Spinal stenosis, cervicothoracic region",Diseases of the musculoskeletal system and connective tissue,43.0,0.27906976744186,a
m48061,m,"Spinal stenosis, lumbar region without neurogenic claudication",Diseases of the musculoskeletal system and connective tissue,3288.0,0.158759124087591,a
m48062,m,"Spinal stenosis, lumbar region with neurogenic claudication",Diseases of the musculoskeletal system and connective tissue,1294.0,0.27047913446676997,a
m4807,m,"Spinal stenosis, lumbosacral region",Diseases of the musculoskeletal system and connective tissue,644.0,0.25155279503105604,a
m5001,m,"Cervical disc disorder with myelopathy, high cervical region",Diseases of the musculoskeletal system and connective tissue,119.0,0.16806722689075596,c
m50021,m,Cervical disc disorder at C4-C5 level with myelopathy,Diseases of the musculoskeletal system and connective tissue,73.0,0.150684931506849,c
m50022,m,Cervical disc disorder at C5-C6 level with myelopathy,Diseases of the musculoskeletal system and connective tissue,77.0,0.14285714285714302,c
m5003,m,"Cervical disc disorder with myelopathy, cervicothoracic region",Diseases of the musculoskeletal system and connective tissue,15.0,0.2,c
m5011,m,"Cervical disc disorder with radiculopathy, high cervical region",Diseases of the musculoskeletal system and connective tissue,77.0,0.18181818181818202,a
m50121,m,Cervical disc disorder at C4-C5 level with radiculopathy,Diseases of the musculoskeletal system and connective tissue,82.0,0.0975609756097561,a
m50122,m,Cervical disc disorder at C5-C6 level with radiculopathy,Diseases of the musculoskeletal system and connective tissue,100.0,0.09,a
m5013,m,"Cervical disc disorder with radiculopathy, cervicothoracic region",Diseases of the musculoskeletal system and connective tissue,16.0,0.1875,a
m5116,m,"Intervertebral disc disorders with radiculopathy, lumbar region",Diseases of the musculoskeletal system and connective tissue,1209.0,0.203473945409429,a
m5117,m,"Intervertebral disc disorders with radiculopathy, lumbosacral region",Diseases of the musculoskeletal system and connective tissue,380.0,0.284210526315789,a
m5416,m,"Radiculopathy, lumbar region",Diseases of the musculoskeletal system and connective tissue,1419.0,0.15433403805496804,a
m5441,m,"Lumbago with sciatica, right side",Diseases of the musculoskeletal system and connective tissue,118.0,0.00847457627118644,a
m5442,m,"Lumbago with sciatica, left side",Diseases of the musculoskeletal system and connective tissue,109.0,0.0,a
m549,m,"Dorsalgia, unspecified",Diseases of the musculoskeletal system and connective tissue,9270.0,0.0330097087378641,a
m62461,m,"Contracture of muscle, right lower leg",Diseases of the musculoskeletal system and connective tissue,12.0,0.0833333333333333,a
m62462,m,"Contracture of muscle, left lower leg",Diseases of the musculoskeletal system and connective tissue,14.0,0.0714285714285714,a
m62561,m,"Muscle wasting and atrophy, not elsewhere classified, right lower leg",Diseases of the musculoskeletal system and connective tissue,19.0,0.0526315789473684,a
m62562,m,"Muscle wasting and atrophy, not elsewhere classified, left lower leg",Diseases of the musculoskeletal system and connective tissue,16.0,0.125,a
m7061,m,"Trochanteric bursitis, right hip",Diseases of the musculoskeletal system and connective tissue,54.0,0.148148148148148,a
m7062,m,"Trochanteric bursitis, left hip",Diseases of the musculoskeletal system and connective tissue,48.0,0.10416666666666699,a
m7071,m,"Other bursitis of hip, right hip",Diseases of the musculoskeletal system and connective tissue,24.0,0.0416666666666667,a
m7072,m,"Other bursitis of hip, left hip",Diseases of the musculoskeletal system and connective tissue,22.0,0.0,a
m7541,m,Impingement syndrome of right shoulder,Diseases of the musculoskeletal system and connective tissue,34.0,0.147058823529412,a
m7542,m,Impingement syndrome of left shoulder,Diseases of the musculoskeletal system and connective tissue,26.0,0.0769230769230769,a
m79604,m,Pain in right leg,Diseases of the musculoskeletal system and connective tissue,636.0,0.0613207547169811,a
m79605,m,Pain in left leg,Diseases of the musculoskeletal system and connective tissue,619.0,0.0468497576736672,a
m79641,m,Pain in right hand,Diseases of the musculoskeletal system and connective tissue,232.0,0.0172413793103448,a
m79642,m,Pain in left hand,Diseases of the musculoskeletal system and connective tissue,167.0,0.0239520958083832,a
m79661,m,Pain in right lower leg,Diseases of the musculoskeletal system and connective tissue,206.0,0.0679611650485437,a
m79662,m,Pain in left lower leg,Diseases of the musculoskeletal system and connective tissue,244.0,0.0573770491803279,a
m79671,m,Pain in right foot,Diseases of the musculoskeletal system and connective tissue,372.0,0.0618279569892473,a
m79672,m,Pain in left foot,Diseases of the musculoskeletal system and connective tissue,392.0,0.0714285714285714,a
m85851,m,"Other specified disorders of bone density and structure, right thigh",Diseases of the musculoskeletal system and connective tissue,16.0,0.0,a
m85852,m,"Other specified disorders of bone density and structure, left thigh",Diseases of the musculoskeletal system and connective tissue,12.0,0.166666666666667,a
m86651,m,"Other chronic osteomyelitis, right thigh",Diseases of the musculoskeletal system and connective tissue,61.0,0.22950819672131098,c
m86652,m,"Other chronic osteomyelitis, left thigh",Diseases of the musculoskeletal system and connective tissue,47.0,0.319148936170213,c
m869,m,"Osteomyelitis, unspecified",Diseases of the musculoskeletal system and connective tissue,1732.0,0.0877598152424942,c
